Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-01 05:00:00,Australia,Western Australia,AU-WA,203.82,260.64,64.88,64.88,opennem.org.au,false,
2024-07-01 06:00:00,Australia,Western Australia,AU-WA,252.07,314.65,55.09,55.09,opennem.org.au,false,
2024-07-01 07:00:00,Australia,Western Australia,AU-WA,345.52,414.48,39.51,39.51,opennem.org.au,false,
2024-07-01 08:00:00,Australia,Western Australia,AU-WA,427.88,507.9,22.17,22.17,opennem.org.au,false,
2024-07-01 09:00:00,Australia,Western Australia,AU-WA,474.93,564.98,9.15,9.15,opennem.org.au,false,
2024-07-01 10:00:00,Australia,Western Australia,AU-WA,470.76,560.81,9.12,9.12,opennem.org.au,false,
2024-07-01 11:00:00,Australia,Western Australia,AU-WA,469.27,556.47,10.98,10.98,opennem.org.au,false,
2024-07-01 12:00:00,Australia,Western Australia,AU-WA,469.61,553.13,13.19,13.19,opennem.org.au,false,
2024-07-01 13:00:00,Australia,Western Australia,AU-WA,464.78,541.97,17.48,17.48,opennem.org.au,false,
2024-07-01 14:00:00,Australia,Western Australia,AU-WA,444.25,515.63,22.94,22.94,opennem.org.au,false,
2024-07-01 15:00:00,Australia,Western Australia,AU-WA,409.95,476.05,29.36,29.36,opennem.org.au,false,
2024-07-01 16:00:00,Australia,Western Australia,AU-WA,392.09,457.29,31.61,31.61,opennem.org.au,false,
2024-07-01 17:00:00,Australia,Western Australia,AU-WA,398.48,463.8,30.97,30.97,opennem.org.au,false,
2024-07-01 18:00:00,Australia,Western Australia,AU-WA,405.29,471.54,29.79,29.79,opennem.org.au,false,
2024-07-01 19:00:00,Australia,Western Australia,AU-WA,403.56,469.29,30.25,30.25,opennem.org.au,false,
2024-07-01 20:00:00,Australia,Western Australia,AU-WA,396.14,461.29,31.28,31.28,opennem.org.au,false,
2024-07-01 21:00:00,Australia,Western Australia,AU-WA,428.81,498.54,25.43,25.43,opennem.org.au,false,
2024-07-01 22:00:00,Australia,Western Australia,AU-WA,479.13,555.99,16.38,16.38,opennem.org.au,false,
2024-07-01 23:00:00,Australia,Western Australia,AU-WA,471.64,553.47,14.21,14.21,opennem.org.au,false,
2024-07-02 00:00:00,Australia,Western Australia,AU-WA,447.06,528.45,18.43,18.43,opennem.org.au,false,
2024-07-02 01:00:00,Australia,Western Australia,AU-WA,389.76,462.77,32.25,32.25,opennem.org.au,false,
2024-07-02 02:00:00,Australia,Western Australia,AU-WA,289.63,353.96,50.06,50.06,opennem.org.au,false,
2024-07-02 03:00:00,Australia,Western Australia,AU-WA,238.87,298.77,58.99,58.99,opennem.org.au,false,
2024-07-02 04:00:00,Australia,Western Australia,AU-WA,217.21,275.47,62.57,62.57,opennem.org.au,false,
2024-07-02 05:00:00,Australia,Western Australia,AU-WA,217.8,275.53,62.52,62.52,opennem.org.au,false,
2024-07-02 06:00:00,Australia,Western Australia,AU-WA,236.17,296.92,57.89,57.89,opennem.org.au,false,
2024-07-02 07:00:00,Australia,Western Australia,AU-WA,294.23,364.68,44.18,44.18,opennem.org.au,false,
2024-07-02 08:00:00,Australia,Western Australia,AU-WA,390.35,467.4,27.78,27.78,opennem.org.au,false,
2024-07-02 09:00:00,Australia,Western Australia,AU-WA,457.33,544.64,12.48,12.48,opennem.org.au,false,
2024-07-02 10:00:00,Australia,Western Australia,AU-WA,448.25,534.29,13.58,13.58,opennem.org.au,false,
2024-07-02 11:00:00,Australia,Western Australia,AU-WA,443.8,526.84,15.82,15.82,opennem.org.au,false,
2024-07-02 12:00:00,Australia,Western Australia,AU-WA,436.44,514.23,19.69,19.69,opennem.org.au,false,
2024-07-02 13:00:00,Australia,Western Australia,AU-WA,428.88,499.81,24.56,24.56,opennem.org.au,false,
2024-07-02 14:00:00,Australia,Western Australia,AU-WA,433.02,499.52,26.91,26.91,opennem.org.au,false,
2024-07-02 15:00:00,Australia,Western Australia,AU-WA,386.53,446.3,35.32,35.32,opennem.org.au,false,
2024-07-02 16:00:00,Australia,Western Australia,AU-WA,352.13,407.13,41.42,41.42,opennem.org.au,false,
2024-07-02 17:00:00,Australia,Western Australia,AU-WA,353.4,408.53,41.26,41.26,opennem.org.au,false,
2024-07-02 18:00:00,Australia,Western Australia,AU-WA,357.25,413.12,40.44,40.44,opennem.org.au,false,
2024-07-02 19:00:00,Australia,Western Australia,AU-WA,359.29,416.04,39.7,39.7,opennem.org.au,false,
2024-07-02 20:00:00,Australia,Western Australia,AU-WA,344.14,399.28,42.06,42.06,opennem.org.au,false,
2024-07-02 21:00:00,Australia,Western Australia,AU-WA,353.12,412.62,38.55,38.55,opennem.org.au,false,
2024-07-02 22:00:00,Australia,Western Australia,AU-WA,389.9,452.68,33.08,33.08,opennem.org.au,false,
2024-07-02 23:00:00,Australia,Western Australia,AU-WA,390.41,457.7,30.57,30.57,opennem.org.au,false,
2024-07-03 00:00:00,Australia,Western Australia,AU-WA,350.55,414.09,39.07,39.07,opennem.org.au,false,
2024-07-03 01:00:00,Australia,Western Australia,AU-WA,284.71,339.96,53.38,53.38,opennem.org.au,false,
2024-07-03 02:00:00,Australia,Western Australia,AU-WA,219.94,272.25,63.82,63.82,opennem.org.au,false,
2024-07-03 03:00:00,Australia,Western Australia,AU-WA,192.21,245.73,67.31,67.31,opennem.org.au,false,
2024-07-03 04:00:00,Australia,Western Australia,AU-WA,184.74,238.71,68.47,68.47,opennem.org.au,false,
2024-07-03 05:00:00,Australia,Western Australia,AU-WA,188.79,243.19,67.68,67.68,opennem.org.au,false,
2024-07-03 06:00:00,Australia,Western Australia,AU-WA,194.63,248.86,66.08,66.08,opennem.org.au,false,
2024-07-03 07:00:00,Australia,Western Australia,AU-WA,232.94,289.55,58.6,58.6,opennem.org.au,false,
2024-07-03 08:00:00,Australia,Western Australia,AU-WA,323.65,389.16,41.06,41.06,opennem.org.au,false,
2024-07-03 09:00:00,Australia,Western Australia,AU-WA,402.89,476.29,25.87,25.87,opennem.org.au,false,
2024-07-03 10:00:00,Australia,Western Australia,AU-WA,372.99,447.93,27.24,27.24,opennem.org.au,false,
2024-07-03 11:00:00,Australia,Western Australia,AU-WA,360.87,434.98,28.87,28.87,opennem.org.au,false,
2024-07-03 12:00:00,Australia,Western Australia,AU-WA,360.69,432.35,30.38,30.38,opennem.org.au,false,
2024-07-03 13:00:00,Australia,Western Australia,AU-WA,357.3,423.5,34.02,34.02,opennem.org.au,false,
2024-07-03 14:00:00,Australia,Western Australia,AU-WA,353.83,413.6,38.27,38.27,opennem.org.au,false,
2024-07-03 15:00:00,Australia,Western Australia,AU-WA,319.06,375.88,43.32,43.32,opennem.org.au,false,
2024-07-03 16:00:00,Australia,Western Australia,AU-WA,309.53,363.18,46.15,46.15,opennem.org.au,false,
2024-07-03 17:00:00,Australia,Western Australia,AU-WA,301.28,353.91,47.56,47.56,opennem.org.au,false,
2024-07-03 18:00:00,Australia,Western Australia,AU-WA,302.18,355.13,47.29,47.29,opennem.org.au,false,
2024-07-03 19:00:00,Australia,Western Australia,AU-WA,327.79,382.45,43.87,43.87,opennem.org.au,false,
2024-07-03 20:00:00,Australia,Western Australia,AU-WA,344.71,401.1,41.25,41.25,opennem.org.au,false,
2024-07-03 21:00:00,Australia,Western Australia,AU-WA,350.58,411.54,37.91,37.91,opennem.org.au,false,
2024-07-03 22:00:00,Australia,Western Australia,AU-WA,368.0,433.66,33.38,33.38,opennem.org.au,false,
2024-07-03 23:00:00,Australia,Western Australia,AU-WA,373.27,444.02,30.04,30.04,opennem.org.au,false,
2024-07-04 00:00:00,Australia,Western Australia,AU-WA,334.56,401.22,38.31,38.31,opennem.org.au,false,
2024-07-04 01:00:00,Australia,Western Australia,AU-WA,260.37,319.3,53.24,53.24,opennem.org.au,false,
2024-07-04 02:00:00,Australia,Western Australia,AU-WA,204.98,260.4,62.85,62.85,opennem.org.au,false,
2024-07-04 03:00:00,Australia,Western Australia,AU-WA,169.79,222.52,69.36,69.36,opennem.org.au,false,
2024-07-04 04:00:00,Australia,Western Australia,AU-WA,175.99,231.26,67.68,67.68,opennem.org.au,false,
2024-07-04 05:00:00,Australia,Western Australia,AU-WA,183.2,237.44,66.67,66.67,opennem.org.au,false,
2024-07-04 06:00:00,Australia,Western Australia,AU-WA,215.82,273.14,60.03,60.03,opennem.org.au,false,
2024-07-04 07:00:00,Australia,Western Australia,AU-WA,293.35,357.55,45.59,45.59,opennem.org.au,false,
2024-07-04 08:00:00,Australia,Western Australia,AU-WA,339.46,408.0,36.88,36.88,opennem.org.au,false,
2024-07-04 09:00:00,Australia,Western Australia,AU-WA,409.74,485.91,23.59,23.59,opennem.org.au,false,
2024-07-04 10:00:00,Australia,Western Australia,AU-WA,407.86,485.14,22.62,22.62,opennem.org.au,false,
2024-07-04 11:00:00,Australia,Western Australia,AU-WA,386.6,461.06,26.3,26.3,opennem.org.au,false,
2024-07-04 12:00:00,Australia,Western Australia,AU-WA,374.78,445.53,29.65,29.65,opennem.org.au,false,
2024-07-04 13:00:00,Australia,Western Australia,AU-WA,358.9,424.75,34.12,34.12,opennem.org.au,false,
2024-07-04 14:00:00,Australia,Western Australia,AU-WA,346.94,408.45,37.91,37.91,opennem.org.au,false,
2024-07-04 15:00:00,Australia,Western Australia,AU-WA,317.46,374.37,43.46,43.46,opennem.org.au,false,
2024-07-04 16:00:00,Australia,Western Australia,AU-WA,309.15,367.02,43.69,43.69,opennem.org.au,false,
2024-07-04 17:00:00,Australia,Western Australia,AU-WA,329.72,389.96,40.4,40.4,opennem.org.au,false,
2024-07-04 18:00:00,Australia,Western Australia,AU-WA,315.2,374.9,42.08,42.08,opennem.org.au,false,
2024-07-04 19:00:00,Australia,Western Australia,AU-WA,296.48,354.87,44.59,44.59,opennem.org.au,false,
2024-07-04 20:00:00,Australia,Western Australia,AU-WA,300.54,359.57,43.82,43.82,opennem.org.au,false,
2024-07-04 21:00:00,Australia,Western Australia,AU-WA,320.77,382.16,40.46,40.46,opennem.org.au,false,
2024-07-04 22:00:00,Australia,Western Australia,AU-WA,336.51,401.51,36.75,36.75,opennem.org.au,false,
2024-07-04 23:00:00,Australia,Western Australia,AU-WA,344.39,414.65,33.11,33.11,opennem.org.au,false,
2024-07-05 00:00:00,Australia,Western Australia,AU-WA,319.38,385.46,40.61,40.61,opennem.org.au,false,
2024-07-05 01:00:00,Australia,Western Australia,AU-WA,257.67,315.15,54.84,54.84,opennem.org.au,false,
2024-07-05 02:00:00,Australia,Western Australia,AU-WA,184.34,236.66,67.56,67.56,opennem.org.au,false,
2024-07-05 03:00:00,Australia,Western Australia,AU-WA,160.18,213.8,70.85,70.85,opennem.org.au,false,
2024-07-05 04:00:00,Australia,Western Australia,AU-WA,162.54,217.17,70.47,70.47,opennem.org.au,false,
2024-07-05 05:00:00,Australia,Western Australia,AU-WA,167.3,222.55,69.47,69.47,opennem.org.au,false,
2024-07-05 06:00:00,Australia,Western Australia,AU-WA,179.71,236.81,66.21,66.21,opennem.org.au,false,
2024-07-05 07:00:00,Australia,Western Australia,AU-WA,210.48,270.51,58.97,58.97,opennem.org.au,false,
2024-07-05 08:00:00,Australia,Western Australia,AU-WA,302.85,371.4,41.35,41.35,opennem.org.au,false,
2024-07-05 09:00:00,Australia,Western Australia,AU-WA,392.64,475.64,21.38,21.38,opennem.org.au,false,
2024-07-05 10:00:00,Australia,Western Australia,AU-WA,383.92,464.95,22.59,22.59,opennem.org.au,false,
2024-07-05 11:00:00,Australia,Western Australia,AU-WA,366.27,441.32,27.81,27.81,opennem.org.au,false,
2024-07-05 12:00:00,Australia,Western Australia,AU-WA,364.88,437.83,29.2,29.2,opennem.org.au,false,
2024-07-05 13:00:00,Australia,Western Australia,AU-WA,359.98,427.89,32.74,32.74,opennem.org.au,false,
2024-07-05 14:00:00,Australia,Western Australia,AU-WA,339.06,399.67,39.11,39.11,opennem.org.au,false,
2024-07-05 15:00:00,Australia,Western Australia,AU-WA,334.53,389.78,42.81,42.81,opennem.org.au,false,
2024-07-05 16:00:00,Australia,Western Australia,AU-WA,317.96,372.15,45.03,45.03,opennem.org.au,false,
2024-07-05 17:00:00,Australia,Western Australia,AU-WA,301.13,354.36,47.16,47.16,opennem.org.au,false,
2024-07-05 18:00:00,Australia,Western Australia,AU-WA,301.44,353.45,47.89,47.89,opennem.org.au,false,
2024-07-05 19:00:00,Australia,Western Australia,AU-WA,290.49,343.03,48.57,48.57,opennem.org.au,false,
2024-07-05 20:00:00,Australia,Western Australia,AU-WA,303.66,356.96,46.92,46.92,opennem.org.au,false,
2024-07-05 21:00:00,Australia,Western Australia,AU-WA,320.17,376.14,43.76,43.76,opennem.org.au,false,
2024-07-05 22:00:00,Australia,Western Australia,AU-WA,325.91,385.49,41.01,41.01,opennem.org.au,false,
2024-07-05 23:00:00,Australia,Western Australia,AU-WA,335.01,396.72,39.26,39.26,opennem.org.au,false,
2024-07-06 00:00:00,Australia,Western Australia,AU-WA,291.26,350.61,47.28,47.28,opennem.org.au,false,
2024-07-06 01:00:00,Australia,Western Australia,AU-WA,280.15,340.49,48.67,48.67,opennem.org.au,false,
2024-07-06 02:00:00,Australia,Western Australia,AU-WA,256.02,311.54,55.21,55.21,opennem.org.au,false,
2024-07-06 03:00:00,Australia,Western Australia,AU-WA,236.46,289.2,59.89,59.89,opennem.org.au,false,
2024-07-06 04:00:00,Australia,Western Australia,AU-WA,261.4,318.46,53.71,53.71,opennem.org.au,false,
2024-07-06 05:00:00,Australia,Western Australia,AU-WA,278.48,338.45,49.59,49.59,opennem.org.au,false,
2024-07-06 06:00:00,Australia,Western Australia,AU-WA,270.26,331.17,49.94,49.94,opennem.org.au,false,
2024-07-06 07:00:00,Australia,Western Australia,AU-WA,293.2,354.58,45.02,45.02,opennem.org.au,false,
2024-07-06 08:00:00,Australia,Western Australia,AU-WA,340.6,407.74,35.64,35.64,opennem.org.au,false,
2024-07-06 09:00:00,Australia,Western Australia,AU-WA,358.94,432.77,29.26,29.26,opennem.org.au,false,
2024-07-06 10:00:00,Australia,Western Australia,AU-WA,367.63,443.88,26.94,26.94,opennem.org.au,false,
2024-07-06 11:00:00,Australia,Western Australia,AU-WA,367.26,441.69,28.09,28.09,opennem.org.au,false,
2024-07-06 12:00:00,Australia,Western Australia,AU-WA,360.52,431.25,30.97,30.97,opennem.org.au,false,
2024-07-06 13:00:00,Australia,Western Australia,AU-WA,354.5,419.75,34.86,34.86,opennem.org.au,false,
2024-07-06 14:00:00,Australia,Western Australia,AU-WA,350.35,411.53,37.74,37.74,opennem.org.au,false,
2024-07-06 15:00:00,Australia,Western Australia,AU-WA,345.23,401.83,41.04,41.04,opennem.org.au,false,
2024-07-06 16:00:00,Australia,Western Australia,AU-WA,334.33,388.41,43.61,43.61,opennem.org.au,false,
2024-07-06 17:00:00,Australia,Western Australia,AU-WA,315.22,367.98,46.21,46.21,opennem.org.au,false,
2024-07-06 18:00:00,Australia,Western Australia,AU-WA,311.29,362.43,47.56,47.56,opennem.org.au,false,
2024-07-06 19:00:00,Australia,Western Australia,AU-WA,314.39,366.66,46.6,46.6,opennem.org.au,false,
2024-07-06 20:00:00,Australia,Western Australia,AU-WA,374.14,432.04,37.67,37.67,opennem.org.au,false,
2024-07-06 21:00:00,Australia,Western Australia,AU-WA,394.37,455.31,33.95,33.95,opennem.org.au,false,
2024-07-06 22:00:00,Australia,Western Australia,AU-WA,372.93,438.08,33.37,33.37,opennem.org.au,false,
2024-07-06 23:00:00,Australia,Western Australia,AU-WA,382.3,449.06,31.88,31.88,opennem.org.au,false,
2024-07-07 00:00:00,Australia,Western Australia,AU-WA,354.21,421.39,35.53,35.53,opennem.org.au,false,
2024-07-07 01:00:00,Australia,Western Australia,AU-WA,351.3,419.56,36.36,36.36,opennem.org.au,false,
2024-07-07 02:00:00,Australia,Western Australia,AU-WA,332.11,397.98,40.9,40.9,opennem.org.au,false,
2024-07-07 03:00:00,Australia,Western Australia,AU-WA,317.97,380.72,44.81,44.81,opennem.org.au,false,
2024-07-07 04:00:00,Australia,Western Australia,AU-WA,243.86,300.75,58.26,58.26,opennem.org.au,false,
2024-07-07 05:00:00,Australia,Western Australia,AU-WA,209.65,266.45,62.48,62.48,opennem.org.au,false,
2024-07-07 06:00:00,Australia,Western Australia,AU-WA,233.25,292.02,57.6,57.6,opennem.org.au,false,
2024-07-07 07:00:00,Australia,Western Australia,AU-WA,271.88,334.96,49.38,49.38,opennem.org.au,false,
2024-07-07 08:00:00,Australia,Western Australia,AU-WA,389.53,468.25,25.8,25.8,opennem.org.au,false,
2024-07-07 09:00:00,Australia,Western Australia,AU-WA,443.44,536.68,10.17,10.17,opennem.org.au,false,
2024-07-07 10:00:00,Australia,Western Australia,AU-WA,454.93,552.42,6.05,6.05,opennem.org.au,false,
2024-07-07 11:00:00,Australia,Western Australia,AU-WA,459.81,557.2,5.67,5.67,opennem.org.au,false,
2024-07-07 12:00:00,Australia,Western Australia,AU-WA,470.61,568.83,4.18,4.18,opennem.org.au,false,
2024-07-07 13:00:00,Australia,Western Australia,AU-WA,480.38,577.43,4.01,4.01,opennem.org.au,false,
2024-07-07 14:00:00,Australia,Western Australia,AU-WA,491.73,585.61,4.92,4.92,opennem.org.au,false,
2024-07-07 15:00:00,Australia,Western Australia,AU-WA,503.41,594.91,5.32,5.32,opennem.org.au,false,
2024-07-07 16:00:00,Australia,Western Australia,AU-WA,510.63,599.18,6.47,6.47,opennem.org.au,false,
2024-07-07 17:00:00,Australia,Western Australia,AU-WA,508.71,595.21,7.9,7.9,opennem.org.au,false,
2024-07-07 18:00:00,Australia,Western Australia,AU-WA,489.98,576.07,9.89,9.89,opennem.org.au,false,
2024-07-07 19:00:00,Australia,Western Australia,AU-WA,481.01,566.18,11.27,11.27,opennem.org.au,false,
2024-07-07 20:00:00,Australia,Western Australia,AU-WA,473.94,558.93,12.02,12.02,opennem.org.au,false,
2024-07-07 21:00:00,Australia,Western Australia,AU-WA,471.31,556.8,11.92,11.92,opennem.org.au,false,
2024-07-07 22:00:00,Australia,Western Australia,AU-WA,460.72,549.19,10.97,10.97,opennem.org.au,false,
2024-07-07 23:00:00,Australia,Western Australia,AU-WA,444.09,534.67,11.51,11.51,opennem.org.au,false,
2024-07-08 00:00:00,Australia,Western Australia,AU-WA,396.99,480.41,22.36,22.36,opennem.org.au,false,
2024-07-08 01:00:00,Australia,Western Australia,AU-WA,353.53,429.0,33.39,33.39,opennem.org.au,false,
2024-07-08 02:00:00,Australia,Western Australia,AU-WA,269.09,338.3,48.69,48.69,opennem.org.au,false,
2024-07-08 03:00:00,Australia,Western Australia,AU-WA,229.35,296.31,55.35,55.35,opennem.org.au,false,
2024-07-08 04:00:00,Australia,Western Australia,AU-WA,219.37,285.62,56.81,56.81,opennem.org.au,false,
2024-07-08 05:00:00,Australia,Western Australia,AU-WA,228.73,295.14,54.66,54.66,opennem.org.au,false,
2024-07-08 06:00:00,Australia,Western Australia,AU-WA,298.12,370.73,41.95,41.95,opennem.org.au,false,
2024-07-08 07:00:00,Australia,Western Australia,AU-WA,353.78,430.29,32.56,32.56,opennem.org.au,false,
2024-07-08 08:00:00,Australia,Western Australia,AU-WA,414.36,500.33,19.0,19.0,opennem.org.au,false,
2024-07-08 09:00:00,Australia,Western Australia,AU-WA,440.74,532.83,10.99,10.99,opennem.org.au,false,
2024-07-08 10:00:00,Australia,Western Australia,AU-WA,434.14,525.36,11.81,11.81,opennem.org.au,false,
2024-07-08 11:00:00,Australia,Western Australia,AU-WA,431.69,520.19,13.7,13.7,opennem.org.au,false,
2024-07-08 12:00:00,Australia,Western Australia,AU-WA,421.54,505.08,17.65,17.65,opennem.org.au,false,
2024-07-08 13:00:00,Australia,Western Australia,AU-WA,423.11,500.98,20.97,20.97,opennem.org.au,false,
2024-07-08 14:00:00,Australia,Western Australia,AU-WA,423.08,496.41,23.77,23.77,opennem.org.au,false,
2024-07-08 15:00:00,Australia,Western Australia,AU-WA,388.98,461.41,27.53,27.53,opennem.org.au,false,
2024-07-08 16:00:00,Australia,Western Australia,AU-WA,363.16,429.5,33.65,33.65,opennem.org.au,false,
2024-07-08 17:00:00,Australia,Western Australia,AU-WA,351.72,415.62,36.23,36.23,opennem.org.au,false,
2024-07-08 18:00:00,Australia,Western Australia,AU-WA,354.98,419.09,35.83,35.83,opennem.org.au,false,
2024-07-08 19:00:00,Australia,Western Australia,AU-WA,353.27,416.78,36.34,36.34,opennem.org.au,false,
2024-07-08 20:00:00,Australia,Western Australia,AU-WA,357.09,421.7,35.27,35.27,opennem.org.au,false,
2024-07-08 21:00:00,Australia,Western Australia,AU-WA,362.75,427.44,34.65,34.65,opennem.org.au,false,
2024-07-08 22:00:00,Australia,Western Australia,AU-WA,370.11,436.24,33.01,33.01,opennem.org.au,false,
2024-07-08 23:00:00,Australia,Western Australia,AU-WA,372.75,438.41,33.29,33.29,opennem.org.au,false,
2024-07-09 00:00:00,Australia,Western Australia,AU-WA,302.59,364.74,44.4,44.4,opennem.org.au,false,
2024-07-09 01:00:00,Australia,Western Australia,AU-WA,248.21,307.95,53.49,53.49,opennem.org.au,false,
2024-07-09 02:00:00,Australia,Western Australia,AU-WA,210.26,268.86,59.57,59.57,opennem.org.au,false,
2024-07-09 03:00:00,Australia,Western Australia,AU-WA,203.63,257.99,61.81,61.81,opennem.org.au,false,
2024-07-09 04:00:00,Australia,Western Australia,AU-WA,210.53,268.31,59.41,59.41,opennem.org.au,false,
2024-07-09 05:00:00,Australia,Western Australia,AU-WA,213.62,272.34,59.56,59.56,opennem.org.au,false,
2024-07-09 06:00:00,Australia,Western Australia,AU-WA,202.56,258.49,61.63,61.63,opennem.org.au,false,
2024-07-09 07:00:00,Australia,Western Australia,AU-WA,231.92,291.17,55.22,55.22,opennem.org.au,false,
2024-07-09 08:00:00,Australia,Western Australia,AU-WA,278.13,337.89,47.75,47.75,opennem.org.au,false,
2024-07-09 09:00:00,Australia,Western Australia,AU-WA,356.5,422.73,34.35,34.35,opennem.org.au,false,
2024-07-09 10:00:00,Australia,Western Australia,AU-WA,372.04,439.91,31.54,31.54,opennem.org.au,false,
2024-07-09 11:00:00,Australia,Western Australia,AU-WA,371.76,439.6,31.62,31.62,opennem.org.au,false,
2024-07-09 12:00:00,Australia,Western Australia,AU-WA,350.02,415.54,35.04,35.04,opennem.org.au,false,
2024-07-09 13:00:00,Australia,Western Australia,AU-WA,332.04,393.2,39.39,39.39,opennem.org.au,false,
2024-07-09 14:00:00,Australia,Western Australia,AU-WA,342.95,409.02,35.59,35.59,opennem.org.au,false,
2024-07-09 15:00:00,Australia,Western Australia,AU-WA,327.52,391.2,38.33,38.33,opennem.org.au,false,
2024-07-09 16:00:00,Australia,Western Australia,AU-WA,341.66,408.19,35.33,35.33,opennem.org.au,false,
2024-07-09 17:00:00,Australia,Western Australia,AU-WA,373.24,443.5,30.18,30.18,opennem.org.au,false,
2024-07-09 18:00:00,Australia,Western Australia,AU-WA,384.37,455.0,28.94,28.94,opennem.org.au,false,
2024-07-09 19:00:00,Australia,Western Australia,AU-WA,379.07,449.49,29.51,29.51,opennem.org.au,false,
2024-07-09 20:00:00,Australia,Western Australia,AU-WA,408.22,479.15,26.49,26.49,opennem.org.au,false,
2024-07-09 21:00:00,Australia,Western Australia,AU-WA,413.08,484.11,25.93,25.93,opennem.org.au,false,
2024-07-09 22:00:00,Australia,Western Australia,AU-WA,413.91,489.96,22.77,22.77,opennem.org.au,false,
2024-07-09 23:00:00,Australia,Western Australia,AU-WA,412.0,485.69,24.53,24.53,opennem.org.au,false,
2024-07-10 00:00:00,Australia,Western Australia,AU-WA,390.11,463.66,27.51,27.51,opennem.org.au,false,
2024-07-10 01:00:00,Australia,Western Australia,AU-WA,343.79,411.38,37.57,37.57,opennem.org.au,false,
2024-07-10 02:00:00,Australia,Western Australia,AU-WA,304.58,366.84,45.14,45.14,opennem.org.au,false,
2024-07-10 03:00:00,Australia,Western Australia,AU-WA,246.45,306.0,55.33,55.33,opennem.org.au,false,
2024-07-10 04:00:00,Australia,Western Australia,AU-WA,251.13,313.52,53.53,53.53,opennem.org.au,false,
2024-07-10 05:00:00,Australia,Western Australia,AU-WA,248.63,312.77,54.63,54.63,opennem.org.au,false,
2024-07-10 06:00:00,Australia,Western Australia,AU-WA,257.99,323.99,52.15,52.15,opennem.org.au,false,
2024-07-10 07:00:00,Australia,Western Australia,AU-WA,273.55,339.04,48.42,48.42,opennem.org.au,false,
2024-07-10 08:00:00,Australia,Western Australia,AU-WA,322.31,392.85,38.0,38.0,opennem.org.au,false,
2024-07-10 09:00:00,Australia,Western Australia,AU-WA,423.65,506.99,18.17,18.17,opennem.org.au,false,
2024-07-10 10:00:00,Australia,Western Australia,AU-WA,439.63,527.29,13.73,13.73,opennem.org.au,false,
2024-07-10 11:00:00,Australia,Western Australia,AU-WA,455.2,547.17,9.4,9.4,opennem.org.au,false,
2024-07-10 12:00:00,Australia,Western Australia,AU-WA,463.24,553.71,9.81,9.81,opennem.org.au,false,
2024-07-10 13:00:00,Australia,Western Australia,AU-WA,475.63,565.5,9.1,9.1,opennem.org.au,false,
2024-07-10 14:00:00,Australia,Western Australia,AU-WA,488.31,577.67,7.9,7.9,opennem.org.au,false,
2024-07-10 15:00:00,Australia,Western Australia,AU-WA,506.59,592.25,8.63,8.63,opennem.org.au,false,
2024-07-10 16:00:00,Australia,Western Australia,AU-WA,516.4,600.39,8.6,8.6,opennem.org.au,false,
2024-07-10 17:00:00,Australia,Western Australia,AU-WA,523.06,605.31,9.05,9.05,opennem.org.au,false,
2024-07-10 18:00:00,Australia,Western Australia,AU-WA,529.26,611.23,8.7,8.7,opennem.org.au,false,
2024-07-10 19:00:00,Australia,Western Australia,AU-WA,536.71,621.42,6.32,6.32,opennem.org.au,false,
2024-07-10 20:00:00,Australia,Western Australia,AU-WA,534.85,622.31,4.82,4.82,opennem.org.au,false,
2024-07-10 21:00:00,Australia,Western Australia,AU-WA,521.58,611.83,4.37,4.37,opennem.org.au,false,
2024-07-10 22:00:00,Australia,Western Australia,AU-WA,502.6,597.77,3.07,3.07,opennem.org.au,false,
2024-07-10 23:00:00,Australia,Western Australia,AU-WA,483.13,578.16,5.43,5.43,opennem.org.au,false,
2024-07-11 00:00:00,Australia,Western Australia,AU-WA,438.12,526.84,15.47,15.47,opennem.org.au,false,
2024-07-11 01:00:00,Australia,Western Australia,AU-WA,368.1,446.05,31.93,31.93,opennem.org.au,false,
2024-07-11 02:00:00,Australia,Western Australia,AU-WA,284.78,352.86,49.21,49.21,opennem.org.au,false,
2024-07-11 03:00:00,Australia,Western Australia,AU-WA,256.51,323.72,53.2,53.2,opennem.org.au,false,
2024-07-11 04:00:00,Australia,Western Australia,AU-WA,307.44,380.98,42.23,42.23,opennem.org.au,false,
2024-07-11 05:00:00,Australia,Western Australia,AU-WA,303.1,375.17,43.58,43.58,opennem.org.au,false,
2024-07-11 06:00:00,Australia,Western Australia,AU-WA,336.27,408.88,38.88,38.88,opennem.org.au,false,
2024-07-11 07:00:00,Australia,Western Australia,AU-WA,367.11,443.97,31.85,31.85,opennem.org.au,false,
2024-07-11 08:00:00,Australia,Western Australia,AU-WA,410.8,496.15,20.31,20.31,opennem.org.au,false,
2024-07-11 09:00:00,Australia,Western Australia,AU-WA,457.57,552.91,7.43,7.43,opennem.org.au,false,
2024-07-11 10:00:00,Australia,Western Australia,AU-WA,456.89,553.06,6.68,6.68,opennem.org.au,false,
2024-07-11 11:00:00,Australia,Western Australia,AU-WA,466.28,562.59,5.82,5.82,opennem.org.au,false,
