Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-02-05 15:00:00,South Korea,South Korea,KR,411.29,473.48,30.85,0.07,new.kpx.or.kr,false,
2024-02-05 16:00:00,South Korea,South Korea,KR,411.67,471.69,32.12,0.07,new.kpx.or.kr,false,
2024-02-05 17:00:00,South Korea,South Korea,KR,412.23,471.19,32.66,0.07,new.kpx.or.kr,false,
2024-02-05 18:00:00,South Korea,South Korea,KR,411.73,470.14,32.99,0.08,new.kpx.or.kr,false,
2024-02-05 19:00:00,South Korea,South Korea,KR,411.66,470.88,32.5,0.07,new.kpx.or.kr,false,
2024-02-05 20:00:00,South Korea,South Korea,KR,410.23,470.76,31.84,0.07,new.kpx.or.kr,false,
2024-02-05 21:00:00,South Korea,South Korea,KR,408.22,471.14,30.54,0.07,new.kpx.or.kr,false,
2024-02-05 22:00:00,South Korea,South Korea,KR,406.39,472.66,28.72,0.09,new.kpx.or.kr,false,
2024-02-05 23:00:00,South Korea,South Korea,KR,402.34,472.41,26.92,0.9,new.kpx.or.kr,false,
2024-02-06 00:00:00,South Korea,South Korea,KR,400.41,471.33,26.73,1.65,new.kpx.or.kr,false,
2024-02-06 01:00:00,South Korea,South Korea,KR,395.82,466.42,27.5,2.32,new.kpx.or.kr,false,
2024-02-06 02:00:00,South Korea,South Korea,KR,390.87,461.07,28.33,2.7,new.kpx.or.kr,false,
2024-02-06 03:00:00,South Korea,South Korea,KR,388.1,456.99,29.46,2.8,new.kpx.or.kr,false,
2024-02-06 04:00:00,South Korea,South Korea,KR,389.05,458.57,29.02,2.87,new.kpx.or.kr,false,
2024-02-06 05:00:00,South Korea,South Korea,KR,389.66,459.2,28.91,2.78,new.kpx.or.kr,false,
2024-02-06 06:00:00,South Korea,South Korea,KR,390.14,459.26,29.02,2.61,new.kpx.or.kr,false,
2024-02-06 07:00:00,South Korea,South Korea,KR,395.03,463.62,28.74,2.31,new.kpx.or.kr,false,
2024-02-06 08:00:00,South Korea,South Korea,KR,400.3,468.4,28.37,1.53,new.kpx.or.kr,false,
2024-02-06 09:00:00,South Korea,South Korea,KR,401.63,469.33,28.48,1.29,new.kpx.or.kr,false,
2024-02-06 10:00:00,South Korea,South Korea,KR,401.23,468.17,29.09,1.35,new.kpx.or.kr,false,
2024-02-06 11:00:00,South Korea,South Korea,KR,399.06,465.32,29.64,0.8,new.kpx.or.kr,false,
2024-02-06 12:00:00,South Korea,South Korea,KR,400.66,465.9,30.04,0.19,new.kpx.or.kr,false,
2024-02-06 13:00:00,South Korea,South Korea,KR,402.21,466.96,30.18,0.08,new.kpx.or.kr,false,
2024-02-06 14:00:00,South Korea,South Korea,KR,402.14,466.49,30.42,0.07,new.kpx.or.kr,false,
2024-02-06 15:00:00,South Korea,South Korea,KR,402.18,463.99,31.93,0.07,new.kpx.or.kr,false,
2024-02-06 16:00:00,South Korea,South Korea,KR,402.58,462.31,33.14,0.08,new.kpx.or.kr,false,
2024-02-06 17:00:00,South Korea,South Korea,KR,402.84,461.28,33.89,0.08,new.kpx.or.kr,false,
2024-02-06 18:00:00,South Korea,South Korea,KR,402.63,460.94,34.0,0.08,new.kpx.or.kr,false,
2024-02-06 19:00:00,South Korea,South Korea,KR,402.18,460.62,33.97,0.08,new.kpx.or.kr,false,
2024-02-06 20:00:00,South Korea,South Korea,KR,400.51,459.78,33.62,0.08,new.kpx.or.kr,false,
2024-02-06 21:00:00,South Korea,South Korea,KR,400.21,461.73,32.31,0.09,new.kpx.or.kr,false,
2024-02-06 22:00:00,South Korea,South Korea,KR,398.03,463.43,30.19,0.1,new.kpx.or.kr,false,
2024-02-06 23:00:00,South Korea,South Korea,KR,392.15,459.51,29.85,2.0,new.kpx.or.kr,false,
2024-02-07 00:00:00,South Korea,South Korea,KR,379.08,445.97,31.66,3.75,new.kpx.or.kr,false,
2024-02-07 01:00:00,South Korea,South Korea,KR,363.1,429.4,33.77,4.85,new.kpx.or.kr,false,
2024-02-07 02:00:00,South Korea,South Korea,KR,353.44,418.46,35.68,5.77,new.kpx.or.kr,false,
2024-02-07 03:00:00,South Korea,South Korea,KR,352.09,415.73,36.64,5.79,new.kpx.or.kr,false,
2024-02-07 04:00:00,South Korea,South Korea,KR,355.83,419.81,36.02,5.84,new.kpx.or.kr,false,
2024-02-07 05:00:00,South Korea,South Korea,KR,361.34,425.86,35.09,5.42,new.kpx.or.kr,false,
2024-02-07 06:00:00,South Korea,South Korea,KR,364.41,430.22,33.76,4.49,new.kpx.or.kr,false,
2024-02-07 07:00:00,South Korea,South Korea,KR,371.89,439.1,31.94,3.28,new.kpx.or.kr,false,
2024-02-07 08:00:00,South Korea,South Korea,KR,380.43,447.54,31.09,2.54,new.kpx.or.kr,false,
2024-02-07 09:00:00,South Korea,South Korea,KR,384.48,451.67,30.54,2.01,new.kpx.or.kr,false,
2024-02-07 10:00:00,South Korea,South Korea,KR,382.6,449.96,30.61,1.8,new.kpx.or.kr,false,
2024-02-07 11:00:00,South Korea,South Korea,KR,389.31,456.21,30.37,2.23,new.kpx.or.kr,false,
2024-02-07 12:00:00,South Korea,South Korea,KR,391.46,459.12,29.54,0.85,new.kpx.or.kr,false,
2024-02-07 13:00:00,South Korea,South Korea,KR,391.72,458.99,29.78,0.88,new.kpx.or.kr,false,
2024-02-07 14:00:00,South Korea,South Korea,KR,390.67,458.43,29.53,0.5,new.kpx.or.kr,false,
2024-02-07 15:00:00,South Korea,South Korea,KR,389.16,455.08,30.73,0.08,new.kpx.or.kr,false,
2024-02-07 16:00:00,South Korea,South Korea,KR,389.47,453.34,31.93,0.08,new.kpx.or.kr,false,
2024-02-07 17:00:00,South Korea,South Korea,KR,389.96,452.91,32.37,0.08,new.kpx.or.kr,false,
2024-02-07 18:00:00,South Korea,South Korea,KR,389.74,452.36,32.56,0.08,new.kpx.or.kr,false,
2024-02-07 19:00:00,South Korea,South Korea,KR,389.77,452.73,32.35,0.08,new.kpx.or.kr,false,
2024-02-07 20:00:00,South Korea,South Korea,KR,389.19,453.51,31.6,0.08,new.kpx.or.kr,false,
2024-02-07 21:00:00,South Korea,South Korea,KR,389.02,455.9,30.15,0.07,new.kpx.or.kr,false,
2024-02-07 22:00:00,South Korea,South Korea,KR,388.32,458.1,28.52,0.27,new.kpx.or.kr,false,
2024-02-07 23:00:00,South Korea,South Korea,KR,383.6,453.87,29.02,2.5,new.kpx.or.kr,false,
2024-02-08 00:00:00,South Korea,South Korea,KR,375.95,445.27,30.59,3.52,new.kpx.or.kr,false,
2024-02-08 01:00:00,South Korea,South Korea,KR,367.63,433.42,33.88,5.4,new.kpx.or.kr,false,
2024-02-08 02:00:00,South Korea,South Korea,KR,352.9,416.79,36.72,6.79,new.kpx.or.kr,false,
2024-02-08 03:00:00,South Korea,South Korea,KR,345.29,407.06,38.87,7.51,new.kpx.or.kr,false,
2024-02-08 04:00:00,South Korea,South Korea,KR,347.56,408.65,39.12,7.8,new.kpx.or.kr,false,
2024-02-08 05:00:00,South Korea,South Korea,KR,348.68,409.33,39.14,7.51,new.kpx.or.kr,false,
2024-02-08 06:00:00,South Korea,South Korea,KR,355.49,416.84,37.74,6.13,new.kpx.or.kr,false,
2024-02-08 07:00:00,South Korea,South Korea,KR,370.93,432.89,35.54,4.25,new.kpx.or.kr,false,
2024-02-08 08:00:00,South Korea,South Korea,KR,381.45,443.79,34.0,3.47,new.kpx.or.kr,false,
2024-02-08 09:00:00,South Korea,South Korea,KR,384.82,447.73,33.29,3.6,new.kpx.or.kr,false,
2024-02-08 10:00:00,South Korea,South Korea,KR,384.85,447.25,33.63,3.9,new.kpx.or.kr,false,
2024-02-08 11:00:00,South Korea,South Korea,KR,385.54,448.08,33.45,3.28,new.kpx.or.kr,false,
2024-02-08 12:00:00,South Korea,South Korea,KR,383.91,447.45,32.88,1.94,new.kpx.or.kr,false,
2024-02-08 13:00:00,South Korea,South Korea,KR,384.65,448.62,32.57,1.74,new.kpx.or.kr,false,
2024-02-08 14:00:00,South Korea,South Korea,KR,386.61,450.26,32.57,1.53,new.kpx.or.kr,false,
2024-02-08 15:00:00,South Korea,South Korea,KR,384.38,446.68,33.49,0.85,new.kpx.or.kr,false,
2024-02-08 16:00:00,South Korea,South Korea,KR,382.76,442.79,35.0,0.77,new.kpx.or.kr,false,
2024-02-08 17:00:00,South Korea,South Korea,KR,379.12,438.42,35.7,0.27,new.kpx.or.kr,false,
2024-02-08 18:00:00,South Korea,South Korea,KR,374.06,433.4,36.02,0.09,new.kpx.or.kr,false,
2024-02-08 19:00:00,South Korea,South Korea,KR,371.31,430.7,36.22,0.09,new.kpx.or.kr,false,
2024-02-08 20:00:00,South Korea,South Korea,KR,367.26,427.37,36.15,0.09,new.kpx.or.kr,false,
2024-02-08 21:00:00,South Korea,South Korea,KR,362.94,423.96,36.02,0.09,new.kpx.or.kr,false,
2024-02-08 22:00:00,South Korea,South Korea,KR,354.02,416.44,36.04,0.1,new.kpx.or.kr,false,
2024-02-08 23:00:00,South Korea,South Korea,KR,337.98,398.65,38.84,1.85,new.kpx.or.kr,false,
2024-02-09 00:00:00,South Korea,South Korea,KR,311.63,369.05,43.84,4.82,new.kpx.or.kr,false,
2024-02-09 01:00:00,South Korea,South Korea,KR,285.86,338.34,49.9,8.15,new.kpx.or.kr,false,
2024-02-09 02:00:00,South Korea,South Korea,KR,267.04,316.92,53.74,10.41,new.kpx.or.kr,false,
2024-02-09 03:00:00,South Korea,South Korea,KR,265.28,314.87,54.22,10.74,new.kpx.or.kr,false,
2024-02-09 04:00:00,South Korea,South Korea,KR,263.07,312.26,54.63,11.3,new.kpx.or.kr,false,
2024-02-09 05:00:00,South Korea,South Korea,KR,273.04,323.22,52.72,10.27,new.kpx.or.kr,false,
2024-02-09 06:00:00,South Korea,South Korea,KR,286.09,339.72,48.94,8.3,new.kpx.or.kr,false,
2024-02-09 07:00:00,South Korea,South Korea,KR,301.57,360.44,43.73,4.99,new.kpx.or.kr,false,
2024-02-09 08:00:00,South Korea,South Korea,KR,320.5,383.79,38.62,1.89,new.kpx.or.kr,false,
2024-02-09 09:00:00,South Korea,South Korea,KR,327.32,391.03,37.73,2.18,new.kpx.or.kr,false,
2024-02-09 10:00:00,South Korea,South Korea,KR,328.07,390.69,38.51,3.21,new.kpx.or.kr,false,
2024-02-09 11:00:00,South Korea,South Korea,KR,327.93,388.42,40.2,5.2,new.kpx.or.kr,false,
2024-02-09 12:00:00,South Korea,South Korea,KR,325.31,385.5,40.75,5.42,new.kpx.or.kr,false,
2024-02-09 13:00:00,South Korea,South Korea,KR,326.26,386.94,40.34,4.98,new.kpx.or.kr,false,
2024-02-09 14:00:00,South Korea,South Korea,KR,328.48,389.81,39.69,4.52,new.kpx.or.kr,false,
2024-02-09 15:00:00,South Korea,South Korea,KR,324.84,387.42,38.87,2.08,new.kpx.or.kr,false,
2024-02-09 16:00:00,South Korea,South Korea,KR,321.85,383.78,39.36,0.94,new.kpx.or.kr,false,
2024-02-09 17:00:00,South Korea,South Korea,KR,319.68,380.58,40.12,0.72,new.kpx.or.kr,false,
2024-02-09 18:00:00,South Korea,South Korea,KR,318.5,379.65,40.01,0.14,new.kpx.or.kr,false,
2024-02-09 19:00:00,South Korea,South Korea,KR,317.15,378.19,40.28,0.31,new.kpx.or.kr,false,
2024-02-09 20:00:00,South Korea,South Korea,KR,318.84,380.49,39.77,0.34,new.kpx.or.kr,false,
2024-02-09 21:00:00,South Korea,South Korea,KR,318.1,380.4,39.62,1.05,new.kpx.or.kr,false,
2024-02-09 22:00:00,South Korea,South Korea,KR,314.36,379.37,38.26,0.21,new.kpx.or.kr,false,
2024-02-09 23:00:00,South Korea,South Korea,KR,301.61,363.37,41.56,1.91,new.kpx.or.kr,false,
2024-02-10 00:00:00,South Korea,South Korea,KR,283.11,339.52,47.03,4.69,new.kpx.or.kr,false,
2024-02-10 01:00:00,South Korea,South Korea,KR,257.29,307.58,53.82,7.8,new.kpx.or.kr,false,
2024-02-10 02:00:00,South Korea,South Korea,KR,240.38,287.11,58.09,10.16,new.kpx.or.kr,false,
2024-02-10 03:00:00,South Korea,South Korea,KR,238.41,284.44,58.76,10.35,new.kpx.or.kr,false,
2024-02-10 04:00:00,South Korea,South Korea,KR,241.9,288.49,57.96,10.11,new.kpx.or.kr,false,
2024-02-10 05:00:00,South Korea,South Korea,KR,252.95,301.46,55.45,8.78,new.kpx.or.kr,false,
2024-02-10 06:00:00,South Korea,South Korea,KR,268.0,320.71,50.99,6.66,new.kpx.or.kr,false,
2024-02-10 07:00:00,South Korea,South Korea,KR,285.8,344.69,44.98,3.79,new.kpx.or.kr,false,
2024-02-10 08:00:00,South Korea,South Korea,KR,304.67,368.61,39.69,1.39,new.kpx.or.kr,false,
2024-02-10 09:00:00,South Korea,South Korea,KR,310.2,373.18,39.83,2.53,new.kpx.or.kr,false,
2024-02-10 10:00:00,South Korea,South Korea,KR,311.5,370.83,42.42,5.56,new.kpx.or.kr,false,
2024-02-10 11:00:00,South Korea,South Korea,KR,311.78,371.31,42.38,5.68,new.kpx.or.kr,false,
2024-02-10 12:00:00,South Korea,South Korea,KR,311.04,371.11,42.17,5.45,new.kpx.or.kr,false,
2024-02-10 13:00:00,South Korea,South Korea,KR,311.72,372.39,41.8,5.5,new.kpx.or.kr,false,
2024-02-10 14:00:00,South Korea,South Korea,KR,312.8,375.14,40.62,4.75,new.kpx.or.kr,false,
2024-02-10 15:00:00,South Korea,South Korea,KR,308.81,371.1,40.82,3.45,new.kpx.or.kr,false,
2024-02-10 16:00:00,South Korea,South Korea,KR,306.06,368.85,40.47,1.63,new.kpx.or.kr,false,
2024-02-10 17:00:00,South Korea,South Korea,KR,303.51,367.06,40.0,0.1,new.kpx.or.kr,false,
2024-02-10 18:00:00,South Korea,South Korea,KR,302.75,365.64,40.44,0.1,new.kpx.or.kr,false,
2024-02-10 19:00:00,South Korea,South Korea,KR,303.58,366.56,40.28,0.09,new.kpx.or.kr,false,
2024-02-10 20:00:00,South Korea,South Korea,KR,304.35,368.11,39.72,0.09,new.kpx.or.kr,false,
2024-02-10 21:00:00,South Korea,South Korea,KR,302.85,367.67,39.23,0.09,new.kpx.or.kr,false,
2024-02-10 22:00:00,South Korea,South Korea,KR,302.94,368.29,38.92,0.1,new.kpx.or.kr,false,
2024-02-10 23:00:00,South Korea,South Korea,KR,294.83,357.9,41.31,1.86,new.kpx.or.kr,false,
2024-02-11 00:00:00,South Korea,South Korea,KR,280.73,338.72,46.06,4.52,new.kpx.or.kr,false,
2024-02-11 01:00:00,South Korea,South Korea,KR,268.53,323.57,49.53,6.86,new.kpx.or.kr,false,
2024-02-11 02:00:00,South Korea,South Korea,KR,261.08,313.97,51.84,8.21,new.kpx.or.kr,false,
2024-02-11 03:00:00,South Korea,South Korea,KR,260.28,312.8,52.13,8.43,new.kpx.or.kr,false,
2024-02-11 04:00:00,South Korea,South Korea,KR,256.74,309.11,52.67,9.52,new.kpx.or.kr,false,
2024-02-11 05:00:00,South Korea,South Korea,KR,260.05,314.48,50.97,8.84,new.kpx.or.kr,false,
2024-02-11 06:00:00,South Korea,South Korea,KR,272.59,330.65,47.13,6.98,new.kpx.or.kr,false,
2024-02-11 07:00:00,South Korea,South Korea,KR,292.38,355.4,41.72,4.19,new.kpx.or.kr,false,
2024-02-11 08:00:00,South Korea,South Korea,KR,303.24,369.06,38.7,2.33,new.kpx.or.kr,false,
2024-02-11 09:00:00,South Korea,South Korea,KR,304.68,371.08,38.17,1.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-02-11 10:00:00,South Korea,South Korea,KR,309.51,376.58,37.13,0.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-02-11 11:00:00,South Korea,South Korea,KR,312.76,378.08,38.29,2.86,Electricity Maps Estimation; new.kpx.or.kr,false,
2024-02-11 12:00:00,South Korea,South Korea,KR,314.09,378.42,38.95,3.15,new.kpx.or.kr,false,
2024-02-11 13:00:00,South Korea,South Korea,KR,315.09,379.42,38.99,3.35,new.kpx.or.kr,false,
2024-02-11 14:00:00,South Korea,South Korea,KR,315.47,380.37,38.64,3.18,new.kpx.or.kr,false,
2024-02-11 15:00:00,South Korea,South Korea,KR,312.15,376.84,38.89,1.97,new.kpx.or.kr,false,
2024-02-11 16:00:00,South Korea,South Korea,KR,308.71,373.77,38.73,0.23,new.kpx.or.kr,false,
2024-02-11 17:00:00,South Korea,South Korea,KR,306.39,370.33,39.61,0.09,new.kpx.or.kr,false,
2024-02-11 18:00:00,South Korea,South Korea,KR,305.18,368.48,40.11,0.1,new.kpx.or.kr,false,
2024-02-11 19:00:00,South Korea,South Korea,KR,305.72,369.17,39.95,0.1,new.kpx.or.kr,false,
2024-02-11 20:00:00,South Korea,South Korea,KR,306.3,370.82,39.22,0.09,new.kpx.or.kr,false,
2024-02-11 21:00:00,South Korea,South Korea,KR,301.56,367.97,38.56,0.33,new.kpx.or.kr,false,
2024-02-11 22:00:00,South Korea,South Korea,KR,302.72,369.73,38.2,0.79,new.kpx.or.kr,false,
2024-02-11 23:00:00,South Korea,South Korea,KR,293.7,359.4,40.07,2.15,new.kpx.or.kr,false,
2024-02-12 00:00:00,South Korea,South Korea,KR,274.89,335.38,45.56,5.68,new.kpx.or.kr,false,
2024-02-12 01:00:00,South Korea,South Korea,KR,257.45,313.2,50.77,9.05,new.kpx.or.kr,false,
2024-02-12 02:00:00,South Korea,South Korea,KR,242.48,294.9,54.73,11.32,new.kpx.or.kr,false,
2024-02-12 03:00:00,South Korea,South Korea,KR,237.25,288.32,56.28,12.52,new.kpx.or.kr,false,
2024-02-12 04:00:00,South Korea,South Korea,KR,236.91,288.45,55.93,12.57,new.kpx.or.kr,false,
2024-02-12 05:00:00,South Korea,South Korea,KR,252.36,304.88,53.47,10.97,new.kpx.or.kr,false,
2024-02-12 06:00:00,South Korea,South Korea,KR,277.78,333.08,48.91,8.41,new.kpx.or.kr,false,
2024-02-12 07:00:00,South Korea,South Korea,KR,305.83,365.5,42.98,5.29,new.kpx.or.kr,false,
2024-02-12 08:00:00,South Korea,South Korea,KR,334.08,397.47,37.48,1.93,new.kpx.or.kr,false,
2024-02-12 09:00:00,South Korea,South Korea,KR,349.16,412.01,36.45,2.62,new.kpx.or.kr,false,
2024-02-12 10:00:00,South Korea,South Korea,KR,355.72,415.2,38.15,4.7,new.kpx.or.kr,false,
2024-02-12 11:00:00,South Korea,South Korea,KR,364.58,421.65,38.81,5.14,new.kpx.or.kr,false,
2024-02-12 12:00:00,South Korea,South Korea,KR,369.47,424.45,39.74,5.42,new.kpx.or.kr,false,
2024-02-12 13:00:00,South Korea,South Korea,KR,373.19,427.28,40.0,5.57,new.kpx.or.kr,false,
2024-02-12 14:00:00,South Korea,South Korea,KR,378.94,432.76,39.57,4.93,new.kpx.or.kr,false,
2024-02-12 15:00:00,South Korea,South Korea,KR,372.96,425.81,40.49,4.09,new.kpx.or.kr,false,
2024-02-12 16:00:00,South Korea,South Korea,KR,372.84,426.22,39.82,1.83,new.kpx.or.kr,false,
2024-02-12 17:00:00,South Korea,South Korea,KR,377.11,431.92,38.31,0.09,new.kpx.or.kr,false,
2024-02-12 18:00:00,South Korea,South Korea,KR,377.88,432.8,38.18,0.09,new.kpx.or.kr,false,
2024-02-12 19:00:00,South Korea,South Korea,KR,379.39,435.73,37.17,0.09,new.kpx.or.kr,false,
2024-02-12 20:00:00,South Korea,South Korea,KR,373.14,433.3,35.45,0.08,new.kpx.or.kr,false,
2024-02-12 21:00:00,South Korea,South Korea,KR,376.07,439.56,33.18,0.08,new.kpx.or.kr,false,
2024-02-12 22:00:00,South Korea,South Korea,KR,379.64,445.77,31.35,0.09,new.kpx.or.kr,false,
2024-02-12 23:00:00,South Korea,South Korea,KR,380.62,447.68,31.1,2.41,new.kpx.or.kr,false,
2024-02-13 00:00:00,South Korea,South Korea,KR,367.89,434.5,32.97,4.23,new.kpx.or.kr,false,
2024-02-13 01:00:00,South Korea,South Korea,KR,355.08,418.78,36.36,6.32,new.kpx.or.kr,false,
2024-02-13 02:00:00,South Korea,South Korea,KR,343.95,405.13,39.2,7.73,new.kpx.or.kr,false,
2024-02-13 03:00:00,South Korea,South Korea,KR,336.53,396.74,40.65,8.31,new.kpx.or.kr,false,
2024-02-13 04:00:00,South Korea,South Korea,KR,333.55,394.13,40.74,8.65,new.kpx.or.kr,false,
2024-02-13 05:00:00,South Korea,South Korea,KR,339.52,400.19,39.93,8.05,new.kpx.or.kr,false,
2024-02-13 06:00:00,South Korea,South Korea,KR,350.43,412.52,37.71,6.64,new.kpx.or.kr,false,
2024-02-13 07:00:00,South Korea,South Korea,KR,367.56,432.04,34.21,4.28,new.kpx.or.kr,false,
2024-02-13 08:00:00,South Korea,South Korea,KR,386.12,451.21,31.67,2.23,new.kpx.or.kr,false,
2024-02-13 09:00:00,South Korea,South Korea,KR,393.32,458.08,31.04,1.83,new.kpx.or.kr,false,
2024-02-13 10:00:00,South Korea,South Korea,KR,396.07,459.34,31.68,1.83,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-02-13 11:00:00,South Korea,South Korea,KR,396.44,459.43,31.83,1.88,Electricity Maps Estimation; new.kpx.or.kr,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-02-13 12:00:00,South Korea,South Korea,KR,398.5,459.18,33.14,2.15,new.kpx.or.kr,false,
2024-02-13 13:00:00,South Korea,South Korea,KR,398.03,458.58,33.26,2.08,new.kpx.or.kr,false,
2024-02-13 14:00:00,South Korea,South Korea,KR,398.43,459.94,32.48,0.99,new.kpx.or.kr,false,
2024-02-13 15:00:00,South Korea,South Korea,KR,399.33,458.78,33.52,0.18,new.kpx.or.kr,false,
2024-02-13 16:00:00,South Korea,South Korea,KR,402.05,459.06,34.71,0.08,new.kpx.or.kr,false,
2024-02-13 17:00:00,South Korea,South Korea,KR,402.86,459.42,34.91,0.08,new.kpx.or.kr,false,
2024-02-13 18:00:00,South Korea,South Korea,KR,402.97,459.59,34.85,0.08,new.kpx.or.kr,false,
2024-02-13 19:00:00,South Korea,South Korea,KR,402.72,459.72,34.65,0.08,new.kpx.or.kr,false,
2024-02-13 20:00:00,South Korea,South Korea,KR,402.24,460.64,33.85,0.08,new.kpx.or.kr,false,
2024-02-13 21:00:00,South Korea,South Korea,KR,402.72,463.33,32.47,0.08,new.kpx.or.kr,false,
2024-02-13 22:00:00,South Korea,South Korea,KR,403.03,466.85,30.54,0.07,new.kpx.or.kr,false,
2024-02-13 23:00:00,South Korea,South Korea,KR,401.36,468.06,29.16,1.36,new.kpx.or.kr,false,
2024-02-14 00:00:00,South Korea,South Korea,KR,399.33,467.08,28.85,1.87,new.kpx.or.kr,false,
2024-02-14 01:00:00,South Korea,South Korea,KR,397.31,463.84,29.96,2.56,new.kpx.or.kr,false,
2024-02-14 02:00:00,South Korea,South Korea,KR,396.62,461.37,31.22,3.01,new.kpx.or.kr,false,
2024-02-14 03:00:00,South Korea,South Korea,KR,387.73,451.41,32.86,3.47,new.kpx.or.kr,false,
2024-02-14 04:00:00,South Korea,South Korea,KR,389.93,452.95,33.16,4.01,new.kpx.or.kr,false,
2024-02-14 05:00:00,South Korea,South Korea,KR,388.45,450.91,33.66,4.22,new.kpx.or.kr,false,
2024-02-14 06:00:00,South Korea,South Korea,KR,391.67,453.8,33.42,3.85,new.kpx.or.kr,false,
2024-02-14 07:00:00,South Korea,South Korea,KR,400.85,463.49,31.92,2.66,new.kpx.or.kr,false,
2024-02-14 08:00:00,South Korea,South Korea,KR,409.38,470.83,31.71,2.72,new.kpx.or.kr,false,
2024-02-14 09:00:00,South Korea,South Korea,KR,411.77,473.1,31.53,2.91,new.kpx.or.kr,false,
2024-02-14 10:00:00,South Korea,South Korea,KR,410.34,471.36,31.95,3.11,new.kpx.or.kr,false,
2024-02-14 11:00:00,South Korea,South Korea,KR,410.63,471.14,32.19,2.5,new.kpx.or.kr,false,
2024-02-14 12:00:00,South Korea,South Korea,KR,412.02,473.18,31.48,0.93,new.kpx.or.kr,false,
2024-02-14 13:00:00,South Korea,South Korea,KR,412.33,473.18,31.65,0.86,new.kpx.or.kr,false,
2024-02-14 14:00:00,South Korea,South Korea,KR,412.76,473.16,31.86,0.58,new.kpx.or.kr,false,
2024-02-14 15:00:00,South Korea,South Korea,KR,413.91,471.76,33.2,0.08,new.kpx.or.kr,false,
2024-02-14 16:00:00,South Korea,South Korea,KR,415.0,470.29,34.63,0.09,new.kpx.or.kr,false,
2024-02-14 17:00:00,South Korea,South Korea,KR,414.65,469.86,34.7,0.08,new.kpx.or.kr,false,
2024-02-14 18:00:00,South Korea,South Korea,KR,413.54,469.11,34.6,0.08,new.kpx.or.kr,false,
2024-02-14 19:00:00,South Korea,South Korea,KR,413.51,469.32,34.45,0.08,new.kpx.or.kr,false,
2024-02-14 20:00:00,South Korea,South Korea,KR,413.14,470.22,33.71,0.08,new.kpx.or.kr,false,
2024-02-14 21:00:00,South Korea,South Korea,KR,411.37,470.7,32.52,0.08,new.kpx.or.kr,false,
2024-02-14 22:00:00,South Korea,South Korea,KR,406.83,469.78,30.81,0.19,new.kpx.or.kr,false,
2024-02-14 23:00:00,South Korea,South Korea,KR,401.71,467.51,29.8,1.69,new.kpx.or.kr,false,
2024-02-15 00:00:00,South Korea,South Korea,KR,401.16,467.97,29.33,2.2,new.kpx.or.kr,false,
2024-02-15 01:00:00,South Korea,South Korea,KR,399.8,467.44,28.95,2.1,new.kpx.or.kr,false,
2024-02-15 02:00:00,South Korea,South Korea,KR,400.29,468.05,28.84,2.12,new.kpx.or.kr,false,
2024-02-15 03:00:00,South Korea,South Korea,KR,402.5,470.17,28.56,1.33,new.kpx.or.kr,false,
2024-02-15 04:00:00,South Korea,South Korea,KR,401.97,469.87,28.53,2.4,new.kpx.or.kr,false,
2024-02-15 05:00:00,South Korea,South Korea,KR,400.37,468.22,28.8,2.86,new.kpx.or.kr,false,
2024-02-15 06:00:00,South Korea,South Korea,KR,398.76,466.34,29.07,2.51,new.kpx.or.kr,false,
2024-02-15 07:00:00,South Korea,South Korea,KR,401.82,469.18,28.79,1.86,new.kpx.or.kr,false,
2024-02-15 08:00:00,South Korea,South Korea,KR,405.45,473.46,27.95,1.08,new.kpx.or.kr,false,
2024-02-15 09:00:00,South Korea,South Korea,KR,408.15,476.09,27.68,0.75,new.kpx.or.kr,false,
2024-02-15 10:00:00,South Korea,South Korea,KR,408.32,475.53,28.12,0.75,new.kpx.or.kr,false,
2024-02-15 11:00:00,South Korea,South Korea,KR,410.91,476.46,28.85,0.55,new.kpx.or.kr,false,
2024-02-15 12:00:00,South Korea,South Korea,KR,412.13,476.0,29.75,0.47,new.kpx.or.kr,false,
2024-02-15 13:00:00,South Korea,South Korea,KR,412.28,474.07,31.2,1.75,new.kpx.or.kr,false,
2024-02-15 14:00:00,South Korea,South Korea,KR,411.45,471.72,32.36,2.64,new.kpx.or.kr,false,
2024-02-15 15:00:00,South Korea,South Korea,KR,410.78,471.12,32.08,0.56,new.kpx.or.kr,false,
2024-02-15 16:00:00,South Korea,South Korea,KR,411.47,470.52,32.72,0.07,new.kpx.or.kr,false,
2024-02-15 17:00:00,South Korea,South Korea,KR,411.45,469.25,33.49,0.08,new.kpx.or.kr,false,
2024-02-15 18:00:00,South Korea,South Korea,KR,411.18,468.69,33.7,0.08,new.kpx.or.kr,false,
2024-02-15 19:00:00,South Korea,South Korea,KR,411.04,469.23,33.31,0.08,new.kpx.or.kr,false,
