Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-04-10 13:00:00,USA,CAISO,US-CAL-CISO,229.42,285.44,53.53,44.65,caiso.com,false,
2024-04-10 14:00:00,USA,CAISO,US-CAL-CISO,167.75,226.6,62.82,55.48,caiso.com,false,
2024-04-10 15:00:00,USA,CAISO,US-CAL-CISO,101.49,151.36,77.02,70.73,caiso.com,false,
2024-04-10 16:00:00,USA,CAISO,US-CAL-CISO,87.22,134.25,80.45,74.05,caiso.com,false,
2024-04-10 17:00:00,USA,CAISO,US-CAL-CISO,78.8,124.5,82.21,76.21,caiso.com,false,
2024-04-10 18:00:00,USA,CAISO,US-CAL-CISO,76.61,121.83,82.72,76.64,caiso.com,false,
2024-04-10 19:00:00,USA,CAISO,US-CAL-CISO,71.45,115.57,83.97,78.02,caiso.com,false,
2024-04-10 20:00:00,USA,CAISO,US-CAL-CISO,63.81,106.01,85.97,80.1,caiso.com,false,
2024-04-10 21:00:00,USA,CAISO,US-CAL-CISO,63.91,106.28,85.81,80.76,caiso.com,false,
2024-04-10 22:00:00,USA,CAISO,US-CAL-CISO,71.65,115.45,83.89,79.01,caiso.com,false,
2024-04-10 23:00:00,USA,CAISO,US-CAL-CISO,81.62,127.59,81.48,76.6,caiso.com,false,
2024-04-11 00:00:00,USA,CAISO,US-CAL-CISO,101.18,149.79,77.28,71.39,caiso.com,false,
2024-04-11 01:00:00,USA,CAISO,US-CAL-CISO,176.12,225.87,63.95,57.11,caiso.com,false,
2024-04-11 02:00:00,USA,CAISO,US-CAL-CISO,226.88,267.81,58.14,51.27,caiso.com,false,
2024-04-11 03:00:00,USA,CAISO,US-CAL-CISO,231.55,277.4,55.73,48.7,caiso.com,false,
2024-04-11 04:00:00,USA,CAISO,US-CAL-CISO,225.78,277.42,55.3,47.27,caiso.com,false,
2024-04-11 05:00:00,USA,CAISO,US-CAL-CISO,223.74,289.24,51.52,42.16,caiso.com,false,
2024-04-11 06:00:00,USA,CAISO,US-CAL-CISO,233.55,308.31,47.48,37.06,caiso.com,false,
2024-04-11 07:00:00,USA,CAISO,US-CAL-CISO,236.76,314.05,46.11,35.27,caiso.com,false,
2024-04-11 08:00:00,USA,CAISO,US-CAL-CISO,235.06,312.44,46.2,35.32,caiso.com,false,
2024-04-11 09:00:00,USA,CAISO,US-CAL-CISO,238.28,315.66,45.78,34.65,caiso.com,false,
2024-04-11 10:00:00,USA,CAISO,US-CAL-CISO,235.05,311.86,46.35,35.15,caiso.com,false,
2024-04-11 11:00:00,USA,CAISO,US-CAL-CISO,236.23,311.66,46.54,35.49,caiso.com,false,
2024-04-11 12:00:00,USA,CAISO,US-CAL-CISO,240.19,313.95,46.31,35.57,caiso.com,false,
2024-04-11 13:00:00,USA,CAISO,US-CAL-CISO,238.61,303.36,49.08,39.55,caiso.com,false,
2024-04-11 14:00:00,USA,CAISO,US-CAL-CISO,167.84,229.21,61.89,53.91,caiso.com,false,
2024-04-11 15:00:00,USA,CAISO,US-CAL-CISO,92.61,140.31,79.2,73.09,caiso.com,false,
2024-04-11 16:00:00,USA,CAISO,US-CAL-CISO,73.82,118.41,83.24,78.15,caiso.com,false,
2024-04-11 17:00:00,USA,CAISO,US-CAL-CISO,64.18,106.85,85.42,80.56,caiso.com,false,
2024-04-11 18:00:00,USA,CAISO,US-CAL-CISO,62.67,105.01,85.78,80.93,caiso.com,false,
2024-04-11 19:00:00,USA,CAISO,US-CAL-CISO,61.28,103.18,86.11,81.26,caiso.com,false,
2024-04-11 20:00:00,USA,CAISO,US-CAL-CISO,63.52,105.74,85.6,80.76,caiso.com,false,
2024-04-11 21:00:00,USA,CAISO,US-CAL-CISO,65.27,107.68,85.27,80.47,caiso.com,false,
2024-04-11 22:00:00,USA,CAISO,US-CAL-CISO,73.49,117.64,83.38,78.52,caiso.com,false,
2024-04-11 23:00:00,USA,CAISO,US-CAL-CISO,81.73,127.6,81.38,76.24,caiso.com,false,
2024-04-12 00:00:00,USA,CAISO,US-CAL-CISO,101.01,151.1,76.56,70.98,caiso.com,false,
2024-04-12 01:00:00,USA,CAISO,US-CAL-CISO,176.25,228.89,63.14,56.62,caiso.com,false,
2024-04-12 02:00:00,USA,CAISO,US-CAL-CISO,222.64,272.43,56.13,49.26,caiso.com,false,
2024-04-12 03:00:00,USA,CAISO,US-CAL-CISO,227.86,282.51,53.69,46.49,caiso.com,false,
2024-04-12 04:00:00,USA,CAISO,US-CAL-CISO,223.35,280.78,53.58,45.68,caiso.com,false,
2024-04-12 05:00:00,USA,CAISO,US-CAL-CISO,233.12,303.55,48.99,39.94,caiso.com,false,
2024-04-12 06:00:00,USA,CAISO,US-CAL-CISO,245.77,322.97,45.49,35.61,caiso.com,false,
2024-04-12 07:00:00,USA,CAISO,US-CAL-CISO,244.36,320.04,46.41,36.01,caiso.com,false,
2024-04-12 08:00:00,USA,CAISO,US-CAL-CISO,245.51,322.06,46.19,35.4,caiso.com,false,
2024-04-12 09:00:00,USA,CAISO,US-CAL-CISO,245.44,323.11,45.94,34.77,caiso.com,false,
2024-04-12 10:00:00,USA,CAISO,US-CAL-CISO,244.1,321.57,46.28,34.95,caiso.com,false,
2024-04-12 11:00:00,USA,CAISO,US-CAL-CISO,240.63,317.18,46.97,35.76,caiso.com,false,
2024-04-12 12:00:00,USA,CAISO,US-CAL-CISO,243.63,319.74,46.19,35.43,caiso.com,false,
2024-04-12 13:00:00,USA,CAISO,US-CAL-CISO,242.26,313.74,47.15,37.65,caiso.com,false,
2024-04-12 14:00:00,USA,CAISO,US-CAL-CISO,166.11,227.78,62.52,54.79,caiso.com,false,
2024-04-12 15:00:00,USA,CAISO,US-CAL-CISO,79.65,123.57,82.35,77.12,caiso.com,false,
2024-04-12 16:00:00,USA,CAISO,US-CAL-CISO,64.95,104.59,86.21,81.27,caiso.com,false,
2024-04-12 17:00:00,USA,CAISO,US-CAL-CISO,61.99,102.18,86.43,81.47,caiso.com,false,
2024-04-12 18:00:00,USA,CAISO,US-CAL-CISO,59.96,99.42,86.76,81.63,caiso.com,false,
2024-04-12 19:00:00,USA,CAISO,US-CAL-CISO,59.42,98.24,86.9,81.36,caiso.com,false,
2024-04-12 20:00:00,USA,CAISO,US-CAL-CISO,55.38,92.96,87.87,82.27,caiso.com,false,
2024-04-12 21:00:00,USA,CAISO,US-CAL-CISO,55.06,92.61,87.79,82.54,caiso.com,false,
2024-04-12 22:00:00,USA,CAISO,US-CAL-CISO,54.55,92.39,87.69,82.97,caiso.com,false,
2024-04-12 23:00:00,USA,CAISO,US-CAL-CISO,58.47,97.47,86.7,82.04,caiso.com,false,
2024-04-13 00:00:00,USA,CAISO,US-CAL-CISO,70.53,112.05,83.99,78.67,caiso.com,false,
2024-04-13 01:00:00,USA,CAISO,US-CAL-CISO,124.52,165.24,75.48,68.1,caiso.com,false,
2024-04-13 02:00:00,USA,CAISO,US-CAL-CISO,181.16,211.7,69.62,62.48,caiso.com,false,
2024-04-13 03:00:00,USA,CAISO,US-CAL-CISO,196.19,229.04,66.63,59.4,caiso.com,false,
2024-04-13 04:00:00,USA,CAISO,US-CAL-CISO,198.88,240.2,63.78,56.04,caiso.com,false,
2024-04-13 05:00:00,USA,CAISO,US-CAL-CISO,209.49,269.81,56.91,48.03,caiso.com,false,
2024-04-13 06:00:00,USA,CAISO,US-CAL-CISO,217.04,286.21,53.05,43.4,caiso.com,false,
2024-04-13 07:00:00,USA,CAISO,US-CAL-CISO,201.38,264.73,56.43,45.68,caiso.com,false,
2024-04-13 08:00:00,USA,CAISO,US-CAL-CISO,196.45,261.37,56.73,45.39,caiso.com,false,
2024-04-13 09:00:00,USA,CAISO,US-CAL-CISO,197.41,263.08,56.26,44.74,caiso.com,false,
2024-04-13 10:00:00,USA,CAISO,US-CAL-CISO,202.25,269.36,55.09,43.23,caiso.com,false,
2024-04-13 11:00:00,USA,CAISO,US-CAL-CISO,206.37,275.18,53.82,41.83,caiso.com,false,
2024-04-13 12:00:00,USA,CAISO,US-CAL-CISO,207.13,272.52,54.72,42.99,caiso.com,false,
2024-04-13 13:00:00,USA,CAISO,US-CAL-CISO,191.86,247.61,60.16,49.43,caiso.com,false,
2024-04-13 14:00:00,USA,CAISO,US-CAL-CISO,122.65,174.2,73.05,64.43,caiso.com,false,
2024-04-13 15:00:00,USA,CAISO,US-CAL-CISO,75.91,118.71,83.41,77.05,caiso.com,false,
2024-04-13 16:00:00,USA,CAISO,US-CAL-CISO,69.38,110.82,84.76,78.85,caiso.com,false,
2024-04-13 17:00:00,USA,CAISO,US-CAL-CISO,70.88,112.64,84.41,78.17,caiso.com,false,
2024-04-13 18:00:00,USA,CAISO,US-CAL-CISO,71.03,113.01,84.31,78.13,caiso.com,false,
2024-04-13 19:00:00,USA,CAISO,US-CAL-CISO,79.4,123.41,82.36,75.83,caiso.com,false,
2024-04-13 20:00:00,USA,CAISO,US-CAL-CISO,80.09,124.28,82.12,75.9,caiso.com,false,
2024-04-13 21:00:00,USA,CAISO,US-CAL-CISO,83.96,128.9,81.26,75.26,caiso.com,false,
2024-04-13 22:00:00,USA,CAISO,US-CAL-CISO,87.74,133.77,80.1,74.47,caiso.com,false,
2024-04-13 23:00:00,USA,CAISO,US-CAL-CISO,96.26,143.66,78.17,72.44,caiso.com,false,
2024-04-14 00:00:00,USA,CAISO,US-CAL-CISO,104.25,151.4,76.73,70.34,caiso.com,false,
2024-04-14 01:00:00,USA,CAISO,US-CAL-CISO,138.68,184.8,70.88,63.52,caiso.com,false,
2024-04-14 02:00:00,USA,CAISO,US-CAL-CISO,171.6,211.26,67.32,60.29,caiso.com,false,
2024-04-14 03:00:00,USA,CAISO,US-CAL-CISO,187.42,225.98,65.4,58.19,caiso.com,false,
2024-04-14 04:00:00,USA,CAISO,US-CAL-CISO,190.62,231.21,64.31,56.48,caiso.com,false,
2024-04-14 05:00:00,USA,CAISO,US-CAL-CISO,188.33,237.85,61.97,53.06,caiso.com,false,
2024-04-14 06:00:00,USA,CAISO,US-CAL-CISO,185.32,238.04,61.63,51.73,caiso.com,false,
2024-04-14 07:00:00,USA,CAISO,US-CAL-CISO,203.16,265.54,55.84,45.46,caiso.com,false,
2024-04-14 08:00:00,USA,CAISO,US-CAL-CISO,209.73,275.39,54.17,43.1,caiso.com,false,
2024-04-14 09:00:00,USA,CAISO,US-CAL-CISO,210.02,277.19,53.54,42.12,caiso.com,false,
2024-04-14 10:00:00,USA,CAISO,US-CAL-CISO,208.0,276.55,53.25,41.69,caiso.com,false,
2024-04-14 11:00:00,USA,CAISO,US-CAL-CISO,207.71,276.52,53.23,41.51,caiso.com,false,
2024-04-14 12:00:00,USA,CAISO,US-CAL-CISO,208.08,270.18,55.62,44.2,caiso.com,false,
2024-04-14 13:00:00,USA,CAISO,US-CAL-CISO,196.61,255.27,58.47,47.68,caiso.com,false,
2024-04-14 14:00:00,USA,CAISO,US-CAL-CISO,128.88,179.4,72.53,63.39,caiso.com,false,
2024-04-14 15:00:00,USA,CAISO,US-CAL-CISO,83.87,128.44,81.61,74.63,caiso.com,false,
2024-04-14 16:00:00,USA,CAISO,US-CAL-CISO,72.64,114.61,84.22,77.37,caiso.com,false,
2024-04-14 17:00:00,USA,CAISO,US-CAL-CISO,67.25,107.59,85.57,78.92,caiso.com,false,
2024-04-14 18:00:00,USA,CAISO,US-CAL-CISO,61.47,99.87,87.21,80.48,caiso.com,false,
2024-04-14 19:00:00,USA,CAISO,US-CAL-CISO,53.46,90.28,89.04,82.48,caiso.com,false,
2024-04-14 20:00:00,USA,CAISO,US-CAL-CISO,48.12,83.56,90.46,83.57,caiso.com,false,
2024-04-14 21:00:00,USA,CAISO,US-CAL-CISO,47.08,82.48,90.6,84.42,caiso.com,false,
2024-04-14 22:00:00,USA,CAISO,US-CAL-CISO,48.13,84.17,90.2,84.53,caiso.com,false,
2024-04-14 23:00:00,USA,CAISO,US-CAL-CISO,56.72,94.53,88.15,82.27,caiso.com,false,
2024-04-15 00:00:00,USA,CAISO,US-CAL-CISO,75.42,115.41,84.21,77.38,caiso.com,false,
2024-04-15 01:00:00,USA,CAISO,US-CAL-CISO,130.07,169.73,75.17,66.56,caiso.com,false,
2024-04-15 02:00:00,USA,CAISO,US-CAL-CISO,173.48,202.04,71.36,63.01,caiso.com,false,
2024-04-15 03:00:00,USA,CAISO,US-CAL-CISO,176.91,210.3,69.24,60.79,caiso.com,false,
2024-04-15 04:00:00,USA,CAISO,US-CAL-CISO,172.82,211.26,68.2,59.39,caiso.com,false,
2024-04-15 05:00:00,USA,CAISO,US-CAL-CISO,167.23,217.25,65.26,55.36,caiso.com,false,
2024-04-15 06:00:00,USA,CAISO,US-CAL-CISO,166.68,221.19,64.05,53.15,caiso.com,false,
2024-04-15 07:00:00,USA,CAISO,US-CAL-CISO,161.94,217.29,64.78,53.27,caiso.com,false,
2024-04-15 08:00:00,USA,CAISO,US-CAL-CISO,167.93,224.49,63.45,51.51,caiso.com,false,
2024-04-15 09:00:00,USA,CAISO,US-CAL-CISO,167.93,224.3,63.57,51.2,caiso.com,false,
2024-04-15 10:00:00,USA,CAISO,US-CAL-CISO,172.31,229.98,62.42,50.05,caiso.com,false,
2024-04-15 11:00:00,USA,CAISO,US-CAL-CISO,178.85,238.84,60.51,48.76,caiso.com,false,
2024-04-15 12:00:00,USA,CAISO,US-CAL-CISO,185.7,240.71,61.12,50.03,caiso.com,false,
2024-04-15 13:00:00,USA,CAISO,US-CAL-CISO,173.52,216.05,66.85,57.37,caiso.com,false,
2024-04-15 14:00:00,USA,CAISO,US-CAL-CISO,97.61,139.68,79.44,71.85,caiso.com,false,
2024-04-15 15:00:00,USA,CAISO,US-CAL-CISO,56.76,93.69,87.74,82.21,caiso.com,false,
2024-04-15 16:00:00,USA,CAISO,US-CAL-CISO,56.03,92.97,88.05,81.93,caiso.com,false,
2024-04-15 17:00:00,USA,CAISO,US-CAL-CISO,52.6,88.68,88.9,82.62,caiso.com,false,
2024-04-15 18:00:00,USA,CAISO,US-CAL-CISO,53.5,89.67,88.82,82.21,caiso.com,false,
2024-04-15 19:00:00,USA,CAISO,US-CAL-CISO,51.35,87.2,89.39,82.47,caiso.com,false,
2024-04-15 20:00:00,USA,CAISO,US-CAL-CISO,52.08,88.41,89.15,82.35,caiso.com,false,
2024-04-15 21:00:00,USA,CAISO,US-CAL-CISO,53.91,90.23,88.83,82.0,caiso.com,false,
2024-04-15 22:00:00,USA,CAISO,US-CAL-CISO,53.61,89.71,88.98,82.45,caiso.com,false,
2024-04-15 23:00:00,USA,CAISO,US-CAL-CISO,57.39,94.74,87.98,81.49,caiso.com,false,
2024-04-16 00:00:00,USA,CAISO,US-CAL-CISO,62.93,100.7,86.88,80.83,caiso.com,false,
2024-04-16 01:00:00,USA,CAISO,US-CAL-CISO,102.15,137.13,81.25,73.78,caiso.com,false,
2024-04-16 02:00:00,USA,CAISO,US-CAL-CISO,166.79,191.93,73.54,66.15,caiso.com,false,
2024-04-16 03:00:00,USA,CAISO,US-CAL-CISO,182.14,206.82,71.18,63.93,caiso.com,false,
2024-04-16 04:00:00,USA,CAISO,US-CAL-CISO,189.77,221.37,67.69,59.92,caiso.com,false,
2024-04-16 05:00:00,USA,CAISO,US-CAL-CISO,186.93,230.63,64.52,55.55,caiso.com,false,
2024-04-16 06:00:00,USA,CAISO,US-CAL-CISO,187.45,241.65,61.29,51.0,caiso.com,false,
2024-04-16 07:00:00,USA,CAISO,US-CAL-CISO,184.52,245.01,59.91,49.0,caiso.com,false,
2024-04-16 08:00:00,USA,CAISO,US-CAL-CISO,178.73,237.0,61.74,50.24,caiso.com,false,
2024-04-16 09:00:00,USA,CAISO,US-CAL-CISO,186.24,246.38,60.22,48.46,caiso.com,false,
2024-04-16 10:00:00,USA,CAISO,US-CAL-CISO,194.75,257.11,58.25,46.43,caiso.com,false,
2024-04-16 11:00:00,USA,CAISO,US-CAL-CISO,198.78,260.62,57.7,46.12,caiso.com,false,
2024-04-16 12:00:00,USA,CAISO,US-CAL-CISO,195.68,249.48,60.47,49.88,caiso.com,false,
2024-04-16 13:00:00,USA,CAISO,US-CAL-CISO,192.0,237.1,63.55,54.31,caiso.com,false,
2024-04-16 14:00:00,USA,CAISO,US-CAL-CISO,125.0,170.2,75.08,67.11,caiso.com,false,
2024-04-16 15:00:00,USA,CAISO,US-CAL-CISO,64.53,102.65,87.4,80.36,caiso.com,false,
2024-04-16 16:00:00,USA,CAISO,US-CAL-CISO,56.04,92.73,89.26,82.11,caiso.com,false,
2024-04-16 17:00:00,USA,CAISO,US-CAL-CISO,53.3,90.03,89.57,82.61,caiso.com,false,
2024-04-16 18:00:00,USA,CAISO,US-CAL-CISO,55.17,92.18,89.18,81.87,caiso.com,false,
2024-04-16 19:00:00,USA,CAISO,US-CAL-CISO,55.65,92.78,89.01,81.77,caiso.com,false,
2024-04-16 20:00:00,USA,CAISO,US-CAL-CISO,57.64,95.54,88.4,81.45,caiso.com,false,
2024-04-16 21:00:00,USA,CAISO,US-CAL-CISO,59.97,98.72,87.71,80.83,caiso.com,false,
2024-04-16 22:00:00,USA,CAISO,US-CAL-CISO,60.07,98.85,87.55,81.09,caiso.com,false,
2024-04-16 23:00:00,USA,CAISO,US-CAL-CISO,63.4,103.0,86.6,80.51,caiso.com,false,
2024-04-17 00:00:00,USA,CAISO,US-CAL-CISO,69.73,110.17,84.95,78.85,caiso.com,false,
2024-04-17 01:00:00,USA,CAISO,US-CAL-CISO,109.27,141.37,80.73,73.8,caiso.com,false,
2024-04-17 02:00:00,USA,CAISO,US-CAL-CISO,175.33,195.0,73.28,66.76,caiso.com,false,
2024-04-17 03:00:00,USA,CAISO,US-CAL-CISO,192.42,215.1,69.62,63.19,caiso.com,false,
2024-04-17 04:00:00,USA,CAISO,US-CAL-CISO,199.69,229.62,66.08,59.22,caiso.com,false,
2024-04-17 05:00:00,USA,CAISO,US-CAL-CISO,191.42,238.09,62.3,54.03,caiso.com,false,
2024-04-17 06:00:00,USA,CAISO,US-CAL-CISO,190.13,248.0,58.95,49.41,caiso.com,false,
2024-04-17 07:00:00,USA,CAISO,US-CAL-CISO,192.04,255.83,56.62,46.55,caiso.com,false,
2024-04-17 08:00:00,USA,CAISO,US-CAL-CISO,193.93,258.7,56.06,45.66,caiso.com,false,
2024-04-17 09:00:00,USA,CAISO,US-CAL-CISO,198.56,264.43,55.13,44.34,caiso.com,false,
2024-04-17 10:00:00,USA,CAISO,US-CAL-CISO,202.14,267.7,54.64,43.7,caiso.com,false,
2024-04-17 11:00:00,USA,CAISO,US-CAL-CISO,204.89,271.26,53.94,43.38,caiso.com,false,
2024-04-17 12:00:00,USA,CAISO,US-CAL-CISO,208.54,268.46,55.74,45.75,caiso.com,false,
2024-04-17 13:00:00,USA,CAISO,US-CAL-CISO,194.2,245.65,60.53,51.87,caiso.com,false,
2024-04-17 14:00:00,USA,CAISO,US-CAL-CISO,133.76,186.02,70.21,62.98,caiso.com,false,
2024-04-17 15:00:00,USA,CAISO,US-CAL-CISO,70.04,111.58,84.48,78.43,caiso.com,false,
2024-04-17 16:00:00,USA,CAISO,US-CAL-CISO,57.45,96.02,87.68,81.82,caiso.com,false,
2024-04-17 17:00:00,USA,CAISO,US-CAL-CISO,53.7,91.22,88.66,82.5,caiso.com,false,
2024-04-17 18:00:00,USA,CAISO,US-CAL-CISO,52.37,89.59,88.95,82.95,caiso.com,false,
2024-04-17 19:00:00,USA,CAISO,US-CAL-CISO,51.51,88.54,89.04,83.09,caiso.com,false,
2024-04-17 20:00:00,USA,CAISO,US-CAL-CISO,50.63,87.9,89.05,83.16,caiso.com,false,
2024-04-17 21:00:00,USA,CAISO,US-CAL-CISO,48.37,84.52,89.66,84.16,caiso.com,false,
2024-04-17 22:00:00,USA,CAISO,US-CAL-CISO,55.34,92.85,87.88,82.47,caiso.com,false,
2024-04-17 23:00:00,USA,CAISO,US-CAL-CISO,66.85,107.04,84.87,79.55,caiso.com,false,
2024-04-18 00:00:00,USA,CAISO,US-CAL-CISO,81.81,124.35,81.27,75.87,caiso.com,false,
2024-04-18 01:00:00,USA,CAISO,US-CAL-CISO,128.67,168.75,74.03,67.79,caiso.com,false,
2024-04-18 02:00:00,USA,CAISO,US-CAL-CISO,179.67,212.31,67.71,61.45,caiso.com,false,
2024-04-18 03:00:00,USA,CAISO,US-CAL-CISO,186.75,222.1,65.69,59.29,caiso.com,false,
2024-04-18 04:00:00,USA,CAISO,US-CAL-CISO,187.45,229.22,63.5,56.66,caiso.com,false,
2024-04-18 05:00:00,USA,CAISO,US-CAL-CISO,189.12,241.75,60.22,52.07,caiso.com,false,
2024-04-18 06:00:00,USA,CAISO,US-CAL-CISO,190.77,251.67,57.64,48.39,caiso.com,false,
2024-04-18 07:00:00,USA,CAISO,US-CAL-CISO,197.9,262.43,55.7,45.9,caiso.com,false,
2024-04-18 08:00:00,USA,CAISO,US-CAL-CISO,195.25,259.1,56.26,46.08,caiso.com,false,
2024-04-18 09:00:00,USA,CAISO,US-CAL-CISO,198.28,263.69,55.36,44.86,caiso.com,false,
2024-04-18 10:00:00,USA,CAISO,US-CAL-CISO,208.09,275.14,53.42,42.62,caiso.com,false,
2024-04-18 11:00:00,USA,CAISO,US-CAL-CISO,211.85,279.02,52.71,42.15,caiso.com,false,
2024-04-18 12:00:00,USA,CAISO,US-CAL-CISO,208.43,268.49,55.52,45.67,caiso.com,false,
2024-04-18 13:00:00,USA,CAISO,US-CAL-CISO,199.85,252.31,59.01,50.29,caiso.com,false,
2024-04-18 14:00:00,USA,CAISO,US-CAL-CISO,153.23,203.94,67.74,60.16,caiso.com,false,
2024-04-18 15:00:00,USA,CAISO,US-CAL-CISO,92.89,137.97,79.55,73.37,caiso.com,false,
2024-04-18 16:00:00,USA,CAISO,US-CAL-CISO,78.49,120.33,83.19,77.2,caiso.com,false,
2024-04-18 17:00:00,USA,CAISO,US-CAL-CISO,67.49,106.88,85.84,80.03,caiso.com,false,
2024-04-18 18:00:00,USA,CAISO,US-CAL-CISO,55.9,93.33,88.22,82.79,caiso.com,false,
2024-04-18 19:00:00,USA,CAISO,US-CAL-CISO,51.01,87.62,89.23,84.05,caiso.com,false,
2024-04-18 20:00:00,USA,CAISO,US-CAL-CISO,50.81,87.62,89.16,84.03,caiso.com,false,
2024-04-18 21:00:00,USA,CAISO,US-CAL-CISO,50.8,87.62,88.9,83.92,caiso.com,false,
2024-04-18 22:00:00,USA,CAISO,US-CAL-CISO,51.24,88.18,88.56,83.76,caiso.com,false,
2024-04-18 23:00:00,USA,CAISO,US-CAL-CISO,61.63,101.26,85.65,80.91,caiso.com,false,
2024-04-19 00:00:00,USA,CAISO,US-CAL-CISO,81.42,125.17,80.85,75.97,caiso.com,false,
2024-04-19 01:00:00,USA,CAISO,US-CAL-CISO,127.6,168.03,74.08,67.89,caiso.com,false,
2024-04-19 02:00:00,USA,CAISO,US-CAL-CISO,184.25,216.18,67.3,61.07,caiso.com,false,
2024-04-19 03:00:00,USA,CAISO,US-CAL-CISO,191.68,227.29,64.96,58.61,caiso.com,false,
2024-04-19 04:00:00,USA,CAISO,US-CAL-CISO,189.38,229.84,63.72,57.06,caiso.com,false,
2024-04-19 05:00:00,USA,CAISO,US-CAL-CISO,185.13,241.69,59.61,51.19,caiso.com,false,
2024-04-19 06:00:00,USA,CAISO,US-CAL-CISO,185.52,247.31,58.1,48.78,caiso.com,false,
2024-04-19 07:00:00,USA,CAISO,US-CAL-CISO,183.89,244.72,58.76,48.83,caiso.com,false,
2024-04-19 08:00:00,USA,CAISO,US-CAL-CISO,181.67,244.11,58.76,48.29,caiso.com,false,
2024-04-19 09:00:00,USA,CAISO,US-CAL-CISO,183.75,246.32,58.59,47.88,caiso.com,false,
2024-04-19 10:00:00,USA,CAISO,US-CAL-CISO,185.0,247.88,58.3,47.57,caiso.com,false,
2024-04-19 11:00:00,USA,CAISO,US-CAL-CISO,185.45,247.06,58.45,48.22,caiso.com,false,
2024-04-19 12:00:00,USA,CAISO,US-CAL-CISO,183.15,239.58,60.15,50.9,caiso.com,false,
2024-04-19 13:00:00,USA,CAISO,US-CAL-CISO,174.5,222.32,64.08,56.11,caiso.com,false,
2024-04-19 14:00:00,USA,CAISO,US-CAL-CISO,112.37,159.52,74.89,68.47,caiso.com,false,
2024-04-19 15:00:00,USA,CAISO,US-CAL-CISO,53.81,90.82,88.23,83.4,caiso.com,false,
2024-04-19 16:00:00,USA,CAISO,US-CAL-CISO,42.12,76.72,91.01,86.38,caiso.com,false,
2024-04-19 17:00:00,USA,CAISO,US-CAL-CISO,43.18,78.99,90.43,85.92,caiso.com,false,
2024-04-19 18:00:00,USA,CAISO,US-CAL-CISO,44.32,80.9,90.05,85.5,caiso.com,false,
2024-04-19 19:00:00,USA,CAISO,US-CAL-CISO,44.31,80.86,90.0,85.46,caiso.com,false,
2024-04-19 20:00:00,USA,CAISO,US-CAL-CISO,43.22,79.1,90.18,85.69,caiso.com,false,
2024-04-19 21:00:00,USA,CAISO,US-CAL-CISO,43.38,78.88,90.0,85.62,caiso.com,false,
2024-04-19 22:00:00,USA,CAISO,US-CAL-CISO,47.66,83.99,88.9,84.54,caiso.com,false,
2024-04-19 23:00:00,USA,CAISO,US-CAL-CISO,43.97,79.24,89.8,85.44,caiso.com,false,
2024-04-20 00:00:00,USA,CAISO,US-CAL-CISO,54.14,87.61,88.66,83.74,caiso.com,false,
2024-04-20 01:00:00,USA,CAISO,US-CAL-CISO,99.04,130.58,81.85,75.29,caiso.com,false,
2024-04-20 02:00:00,USA,CAISO,US-CAL-CISO,146.7,166.39,77.7,71.12,caiso.com,false,
2024-04-20 03:00:00,USA,CAISO,US-CAL-CISO,154.71,176.52,75.76,68.88,caiso.com,false,
2024-04-20 04:00:00,USA,CAISO,US-CAL-CISO,156.99,183.65,73.75,66.64,caiso.com,false,
2024-04-20 05:00:00,USA,CAISO,US-CAL-CISO,155.94,194.18,70.56,62.16,caiso.com,false,
2024-04-20 06:00:00,USA,CAISO,US-CAL-CISO,155.53,205.95,66.98,57.41,caiso.com,false,
2024-04-20 07:00:00,USA,CAISO,US-CAL-CISO,151.75,204.06,67.01,57.21,caiso.com,false,
2024-04-20 08:00:00,USA,CAISO,US-CAL-CISO,147.2,199.73,67.89,57.63,caiso.com,false,
2024-04-20 09:00:00,USA,CAISO,US-CAL-CISO,153.63,208.1,66.5,55.66,caiso.com,false,
2024-04-20 10:00:00,USA,CAISO,US-CAL-CISO,157.97,213.71,65.49,54.46,caiso.com,false,
2024-04-20 11:00:00,USA,CAISO,US-CAL-CISO,165.71,223.51,63.71,52.43,caiso.com,false,
2024-04-20 12:00:00,USA,CAISO,US-CAL-CISO,167.71,224.04,63.77,52.91,caiso.com,false,
2024-04-20 13:00:00,USA,CAISO,US-CAL-CISO,151.97,204.25,67.39,57.52,caiso.com,false,
2024-04-20 14:00:00,USA,CAISO,US-CAL-CISO,84.08,126.58,81.54,74.03,caiso.com,false,
2024-04-20 15:00:00,USA,CAISO,US-CAL-CISO,56.81,94.91,87.29,81.8,caiso.com,false,
2024-04-20 16:00:00,USA,CAISO,US-CAL-CISO,48.87,85.89,89.03,84.11,caiso.com,false,
2024-04-20 17:00:00,USA,CAISO,US-CAL-CISO,47.48,84.6,89.25,84.44,caiso.com,false,
2024-04-20 18:00:00,USA,CAISO,US-CAL-CISO,41.75,77.99,90.54,85.75,caiso.com,false,
2024-04-20 19:00:00,USA,CAISO,US-CAL-CISO,37.94,73.71,91.41,86.48,caiso.com,false,
