Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-11 05:00:00,Australia,South Australia,AU-SA,125.09,184.72,66.19,66.19,opennem.org.au,false,
2024-07-11 06:00:00,Australia,South Australia,AU-SA,171.37,240.95,54.32,54.32,opennem.org.au,false,
2024-07-11 07:00:00,Australia,South Australia,AU-SA,252.06,337.47,33.07,33.07,opennem.org.au,false,
2024-07-11 08:00:00,Australia,South Australia,AU-SA,264.06,345.03,32.1,32.1,opennem.org.au,false,
2024-07-11 09:00:00,Australia,South Australia,AU-SA,281.11,365.61,28.08,28.08,opennem.org.au,false,
2024-07-11 10:00:00,Australia,South Australia,AU-SA,291.71,384.11,23.05,23.05,opennem.org.au,false,
2024-07-11 11:00:00,Australia,South Australia,AU-SA,294.18,391.06,20.82,20.82,opennem.org.au,false,
2024-07-11 12:00:00,Australia,South Australia,AU-SA,315.25,418.99,14.85,14.85,opennem.org.au,false,
2024-07-11 13:00:00,Australia,South Australia,AU-SA,333.94,443.32,9.74,9.74,opennem.org.au,false,
2024-07-11 14:00:00,Australia,South Australia,AU-SA,342.69,452.07,8.96,8.96,opennem.org.au,false,
2024-07-11 15:00:00,Australia,South Australia,AU-SA,351.65,456.7,10.79,10.79,opennem.org.au,false,
2024-07-11 16:00:00,Australia,South Australia,AU-SA,373.12,474.06,11.34,11.34,opennem.org.au,false,
2024-07-11 17:00:00,Australia,South Australia,AU-SA,353.39,456.61,11.73,11.73,opennem.org.au,false,
2024-07-11 18:00:00,Australia,South Australia,AU-SA,351.94,452.15,13.65,13.65,opennem.org.au,false,
2024-07-11 19:00:00,Australia,South Australia,AU-SA,327.01,428.78,14.99,14.99,opennem.org.au,false,
2024-07-11 20:00:00,Australia,South Australia,AU-SA,315.93,419.97,14.63,14.63,opennem.org.au,false,
2024-07-11 21:00:00,Australia,South Australia,AU-SA,318.67,422.31,14.39,14.39,opennem.org.au,false,
2024-07-11 22:00:00,Australia,South Australia,AU-SA,302.88,397.7,20.82,20.82,opennem.org.au,false,
2024-07-11 23:00:00,Australia,South Australia,AU-SA,264.63,356.85,29.39,29.39,opennem.org.au,false,
2024-07-12 00:00:00,Australia,South Australia,AU-SA,208.32,291.16,43.7,43.7,opennem.org.au,false,
2024-07-12 01:00:00,Australia,South Australia,AU-SA,133.49,198.15,64.01,64.01,opennem.org.au,false,
2024-07-12 02:00:00,Australia,South Australia,AU-SA,82.92,134.64,77.59,77.59,opennem.org.au,false,
2024-07-12 03:00:00,Australia,South Australia,AU-SA,65.48,113.39,82.3,82.3,opennem.org.au,false,
2024-07-12 04:00:00,Australia,South Australia,AU-SA,65.96,113.93,82.19,82.19,opennem.org.au,false,
2024-07-12 05:00:00,Australia,South Australia,AU-SA,105.43,155.53,75.41,75.41,opennem.org.au,false,
2024-07-12 06:00:00,Australia,South Australia,AU-SA,162.03,228.41,57.48,57.48,opennem.org.au,false,
2024-07-12 07:00:00,Australia,South Australia,AU-SA,260.51,347.26,30.98,30.98,opennem.org.au,false,
2024-07-12 08:00:00,Australia,South Australia,AU-SA,309.11,400.88,21.04,21.04,opennem.org.au,false,
2024-07-12 09:00:00,Australia,South Australia,AU-SA,324.77,414.9,20.85,20.85,opennem.org.au,false,
2024-07-12 10:00:00,Australia,South Australia,AU-SA,325.78,425.67,15.61,15.61,opennem.org.au,false,
2024-07-12 11:00:00,Australia,South Australia,AU-SA,318.58,415.35,18.75,18.75,opennem.org.au,false,
2024-07-12 12:00:00,Australia,South Australia,AU-SA,306.87,391.83,26.81,26.81,opennem.org.au,false,
2024-07-12 13:00:00,Australia,South Australia,AU-SA,295.61,377.52,29.71,29.71,opennem.org.au,false,
2024-07-12 14:00:00,Australia,South Australia,AU-SA,348.31,425.6,27.95,27.95,opennem.org.au,false,
2024-07-12 15:00:00,Australia,South Australia,AU-SA,351.35,421.16,32.15,32.15,opennem.org.au,false,
2024-07-12 16:00:00,Australia,South Australia,AU-SA,362.77,432.24,31.28,31.28,opennem.org.au,false,
2024-07-12 17:00:00,Australia,South Australia,AU-SA,383.62,455.88,27.66,27.66,opennem.org.au,false,
2024-07-12 18:00:00,Australia,South Australia,AU-SA,423.83,497.87,22.75,22.75,opennem.org.au,false,
2024-07-12 19:00:00,Australia,South Australia,AU-SA,429.91,507.37,20.15,20.15,opennem.org.au,false,
2024-07-12 20:00:00,Australia,South Australia,AU-SA,415.58,498.67,18.27,18.27,opennem.org.au,false,
2024-07-12 21:00:00,Australia,South Australia,AU-SA,350.84,446.86,15.33,15.33,opennem.org.au,false,
2024-07-12 22:00:00,Australia,South Australia,AU-SA,341.67,440.24,15.62,15.62,opennem.org.au,false,
2024-07-12 23:00:00,Australia,South Australia,AU-SA,305.87,381.39,37.12,37.12,opennem.org.au,false,
2024-07-13 00:00:00,Australia,South Australia,AU-SA,233.13,301.63,53.4,53.4,opennem.org.au,false,
2024-07-13 01:00:00,Australia,South Australia,AU-SA,173.56,233.16,67.12,67.12,opennem.org.au,false,
2024-07-13 02:00:00,Australia,South Australia,AU-SA,141.04,198.03,71.41,71.41,opennem.org.au,false,
2024-07-13 03:00:00,Australia,South Australia,AU-SA,88.93,142.45,78.66,78.66,opennem.org.au,false,
2024-07-13 04:00:00,Australia,South Australia,AU-SA,75.23,127.53,80.12,80.12,opennem.org.au,false,
2024-07-13 05:00:00,Australia,South Australia,AU-SA,98.81,152.9,75.89,75.89,opennem.org.au,false,
2024-07-13 06:00:00,Australia,South Australia,AU-SA,188.22,253.92,55.77,55.77,opennem.org.au,false,
2024-07-13 07:00:00,Australia,South Australia,AU-SA,283.19,372.66,27.31,27.31,opennem.org.au,false,
2024-07-13 08:00:00,Australia,South Australia,AU-SA,314.05,411.86,18.02,18.02,opennem.org.au,false,
2024-07-13 09:00:00,Australia,South Australia,AU-SA,331.13,423.19,19.87,19.87,opennem.org.au,false,
2024-07-13 10:00:00,Australia,South Australia,AU-SA,339.28,429.62,20.06,20.06,opennem.org.au,false,
2024-07-13 11:00:00,Australia,South Australia,AU-SA,336.9,435.14,15.79,15.79,opennem.org.au,false,
2024-07-13 12:00:00,Australia,South Australia,AU-SA,353.72,454.29,13.14,13.14,opennem.org.au,false,
2024-07-13 13:00:00,Australia,South Australia,AU-SA,360.5,447.78,19.59,19.59,opennem.org.au,false,
2024-07-13 14:00:00,Australia,South Australia,AU-SA,405.35,492.13,16.64,16.64,opennem.org.au,false,
2024-07-13 15:00:00,Australia,South Australia,AU-SA,428.64,508.01,19.38,19.38,opennem.org.au,false,
2024-07-13 16:00:00,Australia,South Australia,AU-SA,467.49,539.81,19.82,19.82,opennem.org.au,false,
2024-07-13 17:00:00,Australia,South Australia,AU-SA,443.81,517.31,21.3,21.3,opennem.org.au,false,
2024-07-13 18:00:00,Australia,South Australia,AU-SA,411.62,480.89,26.99,26.99,opennem.org.au,false,
2024-07-13 19:00:00,Australia,South Australia,AU-SA,397.02,464.26,29.62,29.62,opennem.org.au,false,
2024-07-13 20:00:00,Australia,South Australia,AU-SA,408.49,477.83,27.37,27.37,opennem.org.au,false,
2024-07-13 21:00:00,Australia,South Australia,AU-SA,388.87,471.85,20.4,20.4,opennem.org.au,false,
2024-07-13 22:00:00,Australia,South Australia,AU-SA,350.04,434.57,22.44,22.44,opennem.org.au,false,
2024-07-13 23:00:00,Australia,South Australia,AU-SA,287.2,371.93,33.18,33.18,opennem.org.au,false,
2024-07-14 00:00:00,Australia,South Australia,AU-SA,223.75,285.39,59.0,59.0,opennem.org.au,false,
2024-07-14 01:00:00,Australia,South Australia,AU-SA,168.08,221.32,72.11,72.11,opennem.org.au,false,
2024-07-14 02:00:00,Australia,South Australia,AU-SA,121.11,173.1,77.97,77.97,opennem.org.au,false,
2024-07-14 03:00:00,Australia,South Australia,AU-SA,57.81,108.82,86.21,86.21,opennem.org.au,false,
2024-07-14 04:00:00,Australia,South Australia,AU-SA,48.85,97.85,87.44,87.44,opennem.org.au,false,
2024-07-14 05:00:00,Australia,South Australia,AU-SA,89.2,141.8,79.42,79.42,opennem.org.au,false,
2024-07-14 06:00:00,Australia,South Australia,AU-SA,193.74,260.57,55.12,55.12,opennem.org.au,false,
2024-07-14 07:00:00,Australia,South Australia,AU-SA,304.61,398.71,22.45,22.45,opennem.org.au,false,
2024-07-14 08:00:00,Australia,South Australia,AU-SA,324.78,413.28,20.59,20.59,opennem.org.au,false,
2024-07-14 09:00:00,Australia,South Australia,AU-SA,331.52,436.38,12.46,12.46,opennem.org.au,false,
2024-07-14 10:00:00,Australia,South Australia,AU-SA,340.93,444.58,12.54,12.54,opennem.org.au,false,
2024-07-14 11:00:00,Australia,South Australia,AU-SA,355.2,453.39,14.54,14.54,opennem.org.au,false,
2024-07-14 12:00:00,Australia,South Australia,AU-SA,382.27,472.41,17.04,17.04,opennem.org.au,false,
2024-07-14 13:00:00,Australia,South Australia,AU-SA,408.52,492.63,18.3,18.3,opennem.org.au,false,
2024-07-14 14:00:00,Australia,South Australia,AU-SA,405.07,481.4,23.24,23.24,opennem.org.au,false,
2024-07-14 15:00:00,Australia,South Australia,AU-SA,402.77,476.17,25.1,25.1,opennem.org.au,false,
2024-07-14 16:00:00,Australia,South Australia,AU-SA,408.51,479.61,25.92,25.92,opennem.org.au,false,
2024-07-14 17:00:00,Australia,South Australia,AU-SA,374.13,442.34,30.84,30.84,opennem.org.au,false,
2024-07-14 18:00:00,Australia,South Australia,AU-SA,349.93,418.13,33.11,33.11,opennem.org.au,false,
2024-07-14 19:00:00,Australia,South Australia,AU-SA,294.38,361.63,38.85,38.85,opennem.org.au,false,
2024-07-14 20:00:00,Australia,South Australia,AU-SA,263.88,330.81,41.84,41.84,opennem.org.au,false,
2024-07-14 21:00:00,Australia,South Australia,AU-SA,247.93,323.16,37.25,37.25,opennem.org.au,false,
2024-07-14 22:00:00,Australia,South Australia,AU-SA,257.39,335.69,34.3,34.3,opennem.org.au,false,
2024-07-14 23:00:00,Australia,South Australia,AU-SA,217.06,288.81,44.82,44.82,opennem.org.au,false,
2024-07-15 00:00:00,Australia,South Australia,AU-SA,148.78,213.12,60.77,60.77,opennem.org.au,false,
2024-07-15 01:00:00,Australia,South Australia,AU-SA,127.14,183.54,69.11,69.11,opennem.org.au,false,
2024-07-15 02:00:00,Australia,South Australia,AU-SA,121.99,172.91,73.17,73.17,opennem.org.au,false,
2024-07-15 03:00:00,Australia,South Australia,AU-SA,66.55,110.14,82.66,82.66,opennem.org.au,false,
2024-07-15 04:00:00,Australia,South Australia,AU-SA,52.34,94.1,85.85,85.85,opennem.org.au,false,
2024-07-15 05:00:00,Australia,South Australia,AU-SA,61.09,102.72,83.49,83.49,opennem.org.au,false,
2024-07-15 06:00:00,Australia,South Australia,AU-SA,82.42,125.06,78.13,78.13,opennem.org.au,false,
2024-07-15 07:00:00,Australia,South Australia,AU-SA,144.64,197.66,61.91,61.91,opennem.org.au,false,
2024-07-15 08:00:00,Australia,South Australia,AU-SA,176.84,235.46,54.09,54.09,opennem.org.au,false,
2024-07-15 09:00:00,Australia,South Australia,AU-SA,149.99,200.43,61.46,61.46,opennem.org.au,false,
2024-07-15 10:00:00,Australia,South Australia,AU-SA,129.32,174.3,66.76,66.76,opennem.org.au,false,
2024-07-15 11:00:00,Australia,South Australia,AU-SA,107.06,147.97,71.9,71.9,opennem.org.au,false,
2024-07-15 12:00:00,Australia,South Australia,AU-SA,75.07,101.19,83.82,83.82,opennem.org.au,false,
2024-07-15 13:00:00,Australia,South Australia,AU-SA,62.04,83.29,87.86,87.86,opennem.org.au,false,
2024-07-15 14:00:00,Australia,South Australia,AU-SA,49.55,68.7,90.46,90.46,opennem.org.au,false,
2024-07-15 15:00:00,Australia,South Australia,AU-SA,20.01,36.26,94.95,94.95,opennem.org.au,false,
2024-07-15 16:00:00,Australia,South Australia,AU-SA,22.59,39.28,94.47,94.47,opennem.org.au,false,
2024-07-15 17:00:00,Australia,South Australia,AU-SA,21.62,38.29,94.58,94.58,opennem.org.au,false,
2024-07-15 18:00:00,Australia,South Australia,AU-SA,31.14,48.38,93.35,93.35,opennem.org.au,false,
2024-07-15 19:00:00,Australia,South Australia,AU-SA,20.84,37.98,94.37,94.37,opennem.org.au,false,
2024-07-15 20:00:00,Australia,South Australia,AU-SA,29.97,48.08,92.93,92.93,opennem.org.au,false,
2024-07-15 21:00:00,Australia,South Australia,AU-SA,61.11,83.41,86.75,86.75,opennem.org.au,false,
2024-07-15 22:00:00,Australia,South Australia,AU-SA,88.06,110.42,82.51,82.51,opennem.org.au,false,
2024-07-15 23:00:00,Australia,South Australia,AU-SA,63.96,96.33,83.5,83.5,opennem.org.au,false,
2024-07-16 00:00:00,Australia,South Australia,AU-SA,26.29,53.23,93.82,93.82,opennem.org.au,false,
2024-07-16 01:00:00,Australia,South Australia,AU-SA,12.6,39.81,96.59,96.59,opennem.org.au,false,
2024-07-16 02:00:00,Australia,South Australia,AU-SA,11.15,39.61,96.99,96.99,opennem.org.au,false,
2024-07-16 03:00:00,Australia,South Australia,AU-SA,11.15,38.34,96.99,96.99,opennem.org.au,false,
2024-07-16 04:00:00,Australia,South Australia,AU-SA,11.19,37.93,96.98,96.98,opennem.org.au,false,
2024-07-16 05:00:00,Australia,South Australia,AU-SA,18.63,46.34,94.97,94.97,opennem.org.au,false,
2024-07-16 06:00:00,Australia,South Australia,AU-SA,55.48,90.99,85.02,85.02,opennem.org.au,false,
2024-07-16 07:00:00,Australia,South Australia,AU-SA,131.89,179.65,66.24,66.24,opennem.org.au,false,
2024-07-16 08:00:00,Australia,South Australia,AU-SA,186.16,244.91,52.66,52.66,opennem.org.au,false,
2024-07-16 09:00:00,Australia,South Australia,AU-SA,183.44,246.84,51.11,51.11,opennem.org.au,false,
2024-07-16 10:00:00,Australia,South Australia,AU-SA,177.73,240.86,52.06,52.06,opennem.org.au,false,
2024-07-16 11:00:00,Australia,South Australia,AU-SA,154.97,211.02,58.37,58.37,opennem.org.au,false,
2024-07-16 12:00:00,Australia,South Australia,AU-SA,142.66,195.57,61.49,61.49,opennem.org.au,false,
2024-07-16 13:00:00,Australia,South Australia,AU-SA,127.21,175.68,65.62,65.62,opennem.org.au,false,
2024-07-16 14:00:00,Australia,South Australia,AU-SA,118.24,161.64,69.4,69.4,opennem.org.au,false,
2024-07-16 15:00:00,Australia,South Australia,AU-SA,124.65,166.98,69.55,69.55,opennem.org.au,false,
2024-07-16 16:00:00,Australia,South Australia,AU-SA,141.27,182.99,68.4,68.4,opennem.org.au,false,
2024-07-16 17:00:00,Australia,South Australia,AU-SA,137.31,178.46,69.1,69.1,opennem.org.au,false,
2024-07-16 18:00:00,Australia,South Australia,AU-SA,132.7,173.79,69.58,69.58,opennem.org.au,false,
2024-07-16 19:00:00,Australia,South Australia,AU-SA,116.95,161.45,68.97,68.97,opennem.org.au,false,
2024-07-16 20:00:00,Australia,South Australia,AU-SA,170.6,230.19,54.59,54.59,opennem.org.au,false,
2024-07-16 21:00:00,Australia,South Australia,AU-SA,197.87,260.46,49.31,49.31,opennem.org.au,false,
2024-07-16 22:00:00,Australia,South Australia,AU-SA,188.23,250.65,51.14,51.14,opennem.org.au,false,
2024-07-16 23:00:00,Australia,South Australia,AU-SA,172.02,235.8,54.46,54.46,opennem.org.au,false,
2024-07-17 00:00:00,Australia,South Australia,AU-SA,132.99,186.13,67.12,67.12,opennem.org.au,false,
2024-07-17 01:00:00,Australia,South Australia,AU-SA,82.45,127.56,78.58,78.58,opennem.org.au,false,
2024-07-17 02:00:00,Australia,South Australia,AU-SA,63.18,105.34,83.04,83.04,opennem.org.au,false,
2024-07-17 03:00:00,Australia,South Australia,AU-SA,57.21,96.25,84.54,84.54,opennem.org.au,false,
2024-07-17 04:00:00,Australia,South Australia,AU-SA,56.97,96.48,84.6,84.6,opennem.org.au,false,
2024-07-17 05:00:00,Australia,South Australia,AU-SA,59.58,99.02,83.9,83.9,opennem.org.au,false,
2024-07-17 06:00:00,Australia,South Australia,AU-SA,80.28,122.1,78.3,78.3,opennem.org.au,false,
2024-07-17 07:00:00,Australia,South Australia,AU-SA,148.42,204.71,59.93,59.93,opennem.org.au,false,
2024-07-17 08:00:00,Australia,South Australia,AU-SA,182.5,243.43,52.28,52.28,opennem.org.au,false,
2024-07-17 09:00:00,Australia,South Australia,AU-SA,186.35,249.41,50.81,50.81,opennem.org.au,false,
2024-07-17 10:00:00,Australia,South Australia,AU-SA,185.35,247.14,51.49,51.49,opennem.org.au,false,
2024-07-17 11:00:00,Australia,South Australia,AU-SA,193.6,258.82,48.9,48.9,opennem.org.au,false,
2024-07-17 12:00:00,Australia,South Australia,AU-SA,176.26,236.03,54.28,54.28,opennem.org.au,false,
2024-07-17 13:00:00,Australia,South Australia,AU-SA,203.14,264.82,50.66,50.66,opennem.org.au,false,
2024-07-17 14:00:00,Australia,South Australia,AU-SA,273.08,337.81,42.41,42.41,opennem.org.au,false,
2024-07-17 15:00:00,Australia,South Australia,AU-SA,371.54,434.87,34.11,34.11,opennem.org.au,false,
2024-07-17 16:00:00,Australia,South Australia,AU-SA,393.56,458.54,31.04,31.04,opennem.org.au,false,
2024-07-17 17:00:00,Australia,South Australia,AU-SA,356.3,414.16,38.87,38.87,opennem.org.au,false,
2024-07-17 18:00:00,Australia,South Australia,AU-SA,352.96,410.52,39.4,39.4,opennem.org.au,false,
2024-07-17 19:00:00,Australia,South Australia,AU-SA,327.79,394.58,35.84,35.84,opennem.org.au,false,
2024-07-17 20:00:00,Australia,South Australia,AU-SA,318.46,410.04,21.98,21.98,opennem.org.au,false,
2024-07-17 21:00:00,Australia,South Australia,AU-SA,317.82,415.01,18.98,18.98,opennem.org.au,false,
2024-07-17 22:00:00,Australia,South Australia,AU-SA,342.16,439.44,17.89,17.89,opennem.org.au,false,
2024-07-17 23:00:00,Australia,South Australia,AU-SA,319.17,410.46,24.27,24.27,opennem.org.au,false,
2024-07-18 00:00:00,Australia,South Australia,AU-SA,261.82,341.73,39.0,39.0,opennem.org.au,false,
2024-07-18 01:00:00,Australia,South Australia,AU-SA,225.73,306.23,44.81,44.81,opennem.org.au,false,
2024-07-18 02:00:00,Australia,South Australia,AU-SA,204.72,282.63,49.25,49.25,opennem.org.au,false,
2024-07-18 03:00:00,Australia,South Australia,AU-SA,192.16,266.06,53.82,53.82,opennem.org.au,false,
2024-07-18 04:00:00,Australia,South Australia,AU-SA,217.4,295.88,46.51,46.51,opennem.org.au,false,
2024-07-18 05:00:00,Australia,South Australia,AU-SA,211.31,286.12,48.38,48.38,opennem.org.au,false,
2024-07-18 06:00:00,Australia,South Australia,AU-SA,215.42,290.97,45.13,45.13,opennem.org.au,false,
2024-07-18 07:00:00,Australia,South Australia,AU-SA,254.18,335.62,34.0,34.0,opennem.org.au,false,
2024-07-18 08:00:00,Australia,South Australia,AU-SA,237.02,312.12,38.35,38.35,opennem.org.au,false,
2024-07-18 09:00:00,Australia,South Australia,AU-SA,209.46,279.94,44.32,44.32,opennem.org.au,false,
2024-07-18 10:00:00,Australia,South Australia,AU-SA,157.01,213.72,57.79,57.79,opennem.org.au,false,
2024-07-18 11:00:00,Australia,South Australia,AU-SA,113.72,157.4,69.65,69.65,opennem.org.au,false,
2024-07-18 12:00:00,Australia,South Australia,AU-SA,62.91,92.02,83.17,83.17,opennem.org.au,false,
2024-07-18 13:00:00,Australia,South Australia,AU-SA,49.42,74.93,86.66,86.66,opennem.org.au,false,
2024-07-18 14:00:00,Australia,South Australia,AU-SA,41.69,64.97,88.73,88.73,opennem.org.au,false,
2024-07-18 15:00:00,Australia,South Australia,AU-SA,16.07,31.81,95.66,95.66,opennem.org.au,false,
2024-07-18 16:00:00,Australia,South Australia,AU-SA,14.38,29.61,96.11,96.11,opennem.org.au,false,
2024-07-18 17:00:00,Australia,South Australia,AU-SA,14.41,29.65,96.11,96.11,opennem.org.au,false,
2024-07-18 18:00:00,Australia,South Australia,AU-SA,14.14,29.3,96.18,96.18,opennem.org.au,false,
2024-07-18 19:00:00,Australia,South Australia,AU-SA,14.24,29.43,96.15,96.15,opennem.org.au,false,
2024-07-18 20:00:00,Australia,South Australia,AU-SA,14.29,29.37,96.19,96.19,opennem.org.au,false,
2024-07-18 21:00:00,Australia,South Australia,AU-SA,14.68,29.6,96.2,96.2,opennem.org.au,false,
2024-07-18 22:00:00,Australia,South Australia,AU-SA,21.9,36.69,95.53,95.53,opennem.org.au,false,
2024-07-18 23:00:00,Australia,South Australia,AU-SA,25.63,42.53,94.3,94.3,opennem.org.au,false,
2024-07-19 00:00:00,Australia,South Australia,AU-SA,19.29,37.91,95.34,95.34,opennem.org.au,false,
2024-07-19 01:00:00,Australia,South Australia,AU-SA,26.43,47.06,93.6,93.6,opennem.org.au,false,
2024-07-19 02:00:00,Australia,South Australia,AU-SA,30.12,52.31,92.5,92.5,opennem.org.au,false,
2024-07-19 03:00:00,Australia,South Australia,AU-SA,36.34,59.1,91.48,91.48,opennem.org.au,false,
2024-07-19 04:00:00,Australia,South Australia,AU-SA,53.03,80.64,86.27,86.27,opennem.org.au,false,
2024-07-19 05:00:00,Australia,South Australia,AU-SA,68.48,101.35,81.49,81.49,opennem.org.au,false,
2024-07-19 06:00:00,Australia,South Australia,AU-SA,75.52,110.29,79.59,79.59,opennem.org.au,false,
2024-07-19 07:00:00,Australia,South Australia,AU-SA,86.72,121.31,77.85,77.85,opennem.org.au,false,
2024-07-19 08:00:00,Australia,South Australia,AU-SA,85.6,118.56,78.26,78.26,opennem.org.au,false,
2024-07-19 09:00:00,Australia,South Australia,AU-SA,81.15,112.47,79.56,79.56,opennem.org.au,false,
2024-07-19 10:00:00,Australia,South Australia,AU-SA,89.97,119.23,79.93,79.93,opennem.org.au,false,
2024-07-19 11:00:00,Australia,South Australia,AU-SA,122.5,156.02,74.66,74.66,opennem.org.au,false,
2024-07-19 12:00:00,Australia,South Australia,AU-SA,141.55,174.32,74.75,74.75,opennem.org.au,false,
2024-07-19 13:00:00,Australia,South Australia,AU-SA,136.41,167.42,75.49,75.49,opennem.org.au,false,
2024-07-19 14:00:00,Australia,South Australia,AU-SA,82.51,108.54,83.29,83.29,opennem.org.au,false,
2024-07-19 15:00:00,Australia,South Australia,AU-SA,27.92,46.19,93.03,93.03,opennem.org.au,false,
2024-07-19 16:00:00,Australia,South Australia,AU-SA,35.54,53.23,92.68,92.68,opennem.org.au,false,
2024-07-19 17:00:00,Australia,South Australia,AU-SA,18.34,34.74,95.05,95.05,opennem.org.au,false,
2024-07-19 18:00:00,Australia,South Australia,AU-SA,18.73,35.2,94.97,94.97,opennem.org.au,false,
2024-07-19 19:00:00,Australia,South Australia,AU-SA,17.45,33.36,95.38,95.38,opennem.org.au,false,
2024-07-19 20:00:00,Australia,South Australia,AU-SA,17.59,33.3,95.44,95.44,opennem.org.au,false,
2024-07-19 21:00:00,Australia,South Australia,AU-SA,17.39,33.51,95.3,95.3,opennem.org.au,false,
2024-07-19 22:00:00,Australia,South Australia,AU-SA,16.97,33.43,95.58,95.58,opennem.org.au,false,
2024-07-19 23:00:00,Australia,South Australia,AU-SA,16.05,37.2,95.66,95.66,opennem.org.au,false,
2024-07-20 00:00:00,Australia,South Australia,AU-SA,14.8,41.06,96.0,96.0,opennem.org.au,false,
2024-07-20 01:00:00,Australia,South Australia,AU-SA,14.13,42.12,96.18,96.18,opennem.org.au,false,
2024-07-20 02:00:00,Australia,South Australia,AU-SA,15.47,45.87,96.02,96.02,opennem.org.au,false,
2024-07-20 03:00:00,Australia,South Australia,AU-SA,14.65,45.09,96.04,96.04,opennem.org.au,false,
2024-07-20 04:00:00,Australia,South Australia,AU-SA,15.46,44.13,95.99,95.99,opennem.org.au,false,
2024-07-20 05:00:00,Australia,South Australia,AU-SA,18.24,46.2,95.07,95.07,opennem.org.au,false,
2024-07-20 06:00:00,Australia,South Australia,AU-SA,35.97,65.09,90.73,90.73,opennem.org.au,false,
2024-07-20 07:00:00,Australia,South Australia,AU-SA,66.45,95.07,84.25,84.25,opennem.org.au,false,
2024-07-20 08:00:00,Australia,South Australia,AU-SA,112.7,145.38,74.44,74.44,opennem.org.au,false,
2024-07-20 09:00:00,Australia,South Australia,AU-SA,162.33,204.43,65.82,65.82,opennem.org.au,false,
2024-07-20 10:00:00,Australia,South Australia,AU-SA,202.89,247.0,61.05,61.05,opennem.org.au,false,
2024-07-20 11:00:00,Australia,South Australia,AU-SA,186.54,229.99,63.14,63.14,opennem.org.au,false,
2024-07-20 12:00:00,Australia,South Australia,AU-SA,144.62,177.95,73.12,73.12,opennem.org.au,false,
2024-07-20 13:00:00,Australia,South Australia,AU-SA,111.44,142.56,77.55,77.55,opennem.org.au,false,
2024-07-20 14:00:00,Australia,South Australia,AU-SA,103.67,132.71,79.53,79.53,opennem.org.au,false,
2024-07-20 15:00:00,Australia,South Australia,AU-SA,108.45,130.66,83.16,83.16,opennem.org.au,false,
2024-07-20 16:00:00,Australia,South Australia,AU-SA,89.67,111.07,85.42,85.42,opennem.org.au,false,
2024-07-20 17:00:00,Australia,South Australia,AU-SA,80.72,101.85,86.41,86.41,opennem.org.au,false,
2024-07-20 18:00:00,Australia,South Australia,AU-SA,68.2,88.7,87.95,87.95,opennem.org.au,false,
2024-07-20 19:00:00,Australia,South Australia,AU-SA,62.49,82.76,88.62,88.62,opennem.org.au,false,
2024-07-20 20:00:00,Australia,South Australia,AU-SA,80.06,101.42,86.33,86.33,opennem.org.au,false,
2024-07-20 21:00:00,Australia,South Australia,AU-SA,84.03,105.33,86.01,86.01,opennem.org.au,false,
2024-07-20 22:00:00,Australia,South Australia,AU-SA,35.91,55.03,92.57,92.57,opennem.org.au,false,
2024-07-20 23:00:00,Australia,South Australia,AU-SA,17.48,40.83,95.28,95.28,opennem.org.au,false,
2024-07-21 00:00:00,Australia,South Australia,AU-SA,15.21,42.29,95.89,95.89,opennem.org.au,false,
2024-07-21 01:00:00,Australia,South Australia,AU-SA,13.69,42.28,96.3,96.3,opennem.org.au,false,
2024-07-21 02:00:00,Australia,South Australia,AU-SA,13.17,41.48,96.44,96.44,opennem.org.au,false,
2024-07-21 03:00:00,Australia,South Australia,AU-SA,11.97,40.23,96.76,96.76,opennem.org.au,false,
2024-07-21 04:00:00,Australia,South Australia,AU-SA,12.51,41.27,96.62,96.62,opennem.org.au,false,
2024-07-21 05:00:00,Australia,South Australia,AU-SA,14.52,39.95,96.35,96.35,opennem.org.au,false,
2024-07-21 06:00:00,Australia,South Australia,AU-SA,19.26,42.9,95.49,95.49,opennem.org.au,false,
2024-07-21 07:00:00,Australia,South Australia,AU-SA,101.19,130.73,80.34,80.34,opennem.org.au,false,
2024-07-21 08:00:00,Australia,South Australia,AU-SA,148.76,182.07,71.12,71.12,opennem.org.au,false,
2024-07-21 09:00:00,Australia,South Australia,AU-SA,148.69,182.54,71.38,71.38,opennem.org.au,false,
2024-07-21 10:00:00,Australia,South Australia,AU-SA,155.09,190.33,71.03,71.03,opennem.org.au,false,
2024-07-21 11:00:00,Australia,South Australia,AU-SA,104.77,133.37,79.68,79.68,opennem.org.au,false,
2024-07-21 12:00:00,Australia,South Australia,AU-SA,76.61,101.47,84.53,84.53,opennem.org.au,false,
2024-07-21 13:00:00,Australia,South Australia,AU-SA,60.19,83.76,86.84,86.84,opennem.org.au,false,
2024-07-21 14:00:00,Australia,South Australia,AU-SA,84.5,109.52,83.71,83.71,opennem.org.au,false,
2024-07-21 15:00:00,Australia,South Australia,AU-SA,100.79,127.07,81.45,81.45,opennem.org.au,false,
2024-07-21 16:00:00,Australia,South Australia,AU-SA,106.18,133.35,80.41,80.41,opennem.org.au,false,
