Instance,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
294,True,99,99,1.0,99,47492.0,243.0,7.31,4.89
294,True,149,99,1.5,149,33856.5,231.0,33.92,9.59
294,True,198,99,2.0,198,36178.25,227.0,29.39,11.15
295,True,104,104,1.0,104,45266.0,257.75,7.78,4.18
295,True,156,104,1.5,156,36549.0,244.5,25.54,9.11
295,True,208,104,2.0,208,32570.0,239.0,33.64,11.15
296,True,92,92,1.0,92,73406.75,309.5,-1.66,2.75
296,True,138,92,1.5,135,42982.25,301.25,40.48,5.34
296,True,184,92,2.0,184,54253.0,290.0,24.87,8.88
297,True,102,102,1.0,102,72516.5,257.0,17.23,5.08
297,True,153,102,1.5,153,45664.0,250.0,47.88,7.66
297,True,204,102,2.0,204,40379.5,245.75,53.91,9.23
298,True,110,110,1.0,110,68628.0,251.75,6.42,5.0
298,True,165,110,1.5,165,53981.25,241.0,26.39,9.06
298,True,220,110,2.0,220,45822.0,236.0,37.52,10.94
299,True,102,102,1.0,102,95333.75,278.75,3.05,4.94
299,True,153,102,1.5,152,54210.0,271.5,44.87,7.42
299,True,204,102,2.0,204,50779.5,260.5,48.36,11.17
300,True,105,105,1.0,105,93070.75,267.0,3.7,0.65
300,True,158,105,1.5,158,66698.25,252.0,30.98,6.23
300,True,210,105,2.0,210,55654.5,246.0,42.41,8.47
301,True,98,98,1.0,98,83800.5,261.0,10.77,2.25
301,True,147,98,1.5,147,47402.0,251.75,49.52,5.71
301,True,196,98,2.0,196,51790.25,242.0,44.85,9.36
302,True,113,113,1.0,113,72934.0,257.5,8.99,4.54
302,True,170,113,1.5,170,68254.75,243.75,14.83,9.64
302,True,226,113,2.0,226,56177.75,235.75,29.9,12.6
303,True,120,120,1.0,120,128736.75,368.75,4.52,1.67
303,True,180,120,1.5,180,109951.0,354.75,18.46,5.4
303,True,240,120,2.0,240,77504.25,344.75,42.52,8.07
304,True,96,96,1.0,96,109190.5,283.75,10.95,1.82
304,True,144,96,1.5,144,78400.5,269.0,36.06,6.92
304,True,192,96,2.0,192,64785.0,263.75,47.16,8.74
305,True,90,90,1.0,90,102576.75,266.0,12.25,1.3
305,True,135,90,1.5,135,63522.5,257.5,45.66,4.45
305,True,180,90,2.0,180,58549.25,248.75,49.91,7.7
306,True,113,113,1.0,113,86981.25,336.5,8.17,3.79
306,True,170,113,1.5,170,66010.5,327.25,30.31,6.43
306,True,226,113,2.0,224,57247.0,319.5,39.56,8.65
307,True,105,105,1.0,105,78469.0,292.75,12.3,6.92
307,True,158,105,1.5,158,54729.5,282.75,38.83,10.1
307,True,210,105,2.0,210,48887.25,278.0,45.36,11.61
308,True,102,102,1.0,102,51715.0,183.0,15.23,6.75
308,True,153,102,1.5,153,37808.75,174.5,38.02,11.08
308,True,204,102,2.0,204,32382.0,169.25,46.92,13.76
309,True,123,123,1.0,123,74173.25,339.5,3.32,1.38
309,True,185,123,1.5,185,83997.75,325.25,-9.49,5.52
309,True,246,123,2.0,246,62518.0,316.0,18.51,8.21
310,True,104,104,1.0,104,104137.0,326.5,1.61,1.88
310,True,156,104,1.5,154,67771.75,317.25,35.97,4.66
310,True,208,104,2.0,208,56466.75,305.25,46.65,8.26
311,True,111,111,1.0,111,75455.25,302.0,10.36,0.17
311,True,167,111,1.5,165,55898.5,284.5,33.59,5.95
311,True,222,111,2.0,222,42157.5,274.5,49.92,9.26
312,True,114,114,1.0,114,53979.5,279.25,32.26,3.62
312,True,171,114,1.5,168,48948.5,268.5,38.57,7.33
312,True,228,114,2.0,228,40595.75,264.0,49.05,8.89
313,True,96,96,1.0,96,99322.75,260.0,9.68,4.76
313,True,144,96,1.5,144,56908.75,249.0,48.25,8.79
313,True,192,96,2.0,192,53735.5,242.75,51.14,11.08
314,True,112,112,1.0,112,148203.0,427.5,0.0,0.0
314,True,168,112,1.5,168,106397.75,421.5,28.21,1.4
314,True,224,112,2.0,224,80645.75,404.75,45.58,5.32
315,True,106,106,1.0,106,76047.0,287.0,9.48,5.98
315,True,159,106,1.5,159,49347.0,278.75,41.26,8.68
315,True,212,106,2.0,212,45344.0,268.25,46.03,12.12
316,True,103,103,1.0,103,48616.5,208.5,8.86,5.98
316,True,155,103,1.5,155,30681.0,197.25,42.48,11.05
316,True,206,103,2.0,206,28895.75,192.25,45.83,13.3
317,True,113,113,1.0,113,67471.0,335.75,17.63,4.07
317,True,170,113,1.5,170,58411.25,326.0,28.69,6.86
317,True,226,113,2.0,226,53922.75,315.75,34.17,9.79
318,True,99,99,1.0,99,51614.5,240.0,7.25,3.81
318,True,149,99,1.5,149,42898.0,225.75,22.91,9.52
318,True,198,99,2.0,198,37841.75,222.0,32.0,11.02
319,True,96,96,1.0,96,49972.5,247.5,6.23,3.88
319,True,144,96,1.5,144,36718.0,229.5,31.1,10.87
319,True,192,96,2.0,184,37323.5,225.75,29.97,12.33
320,True,107,107,1.0,107,55159.25,282.75,1.63,4.64
320,True,161,107,1.5,161,48331.25,267.5,13.8,9.78
320,True,214,107,2.0,214,42782.0,263.5,23.7,11.13
321,True,96,96,1.0,96,62132.25,262.25,11.53,3.14
321,True,144,96,1.5,144,41766.25,256.25,40.53,5.36
321,True,192,96,2.0,192,37752.0,248.0,46.24,8.4
322,True,88,88,1.0,88,63944.5,255.0,3.0,2.3
322,True,132,88,1.5,132,39340.75,239.0,40.32,8.43
322,True,176,88,2.0,176,36599.0,229.75,44.48,11.97
323,True,140,140,1.0,140,48760.0,295.0,11.32,4.92
323,True,210,140,1.5,210,41780.5,286.5,24.01,7.66
323,True,280,140,2.0,280,35473.5,280.5,35.49,9.59
324,True,105,105,1.0,105,33210.75,252.75,15.86,5.87
324,True,158,105,1.5,157,25550.0,242.75,35.27,9.59
324,True,210,105,2.0,210,23522.75,238.25,40.4,11.27
325,True,91,91,1.0,91,44467.5,244.5,5.07,2.1
325,True,137,91,1.5,137,27765.0,235.0,40.73,5.91
325,True,182,91,2.0,182,23522.25,227.25,49.79,9.01
326,True,104,104,1.0,104,46352.25,294.75,5.81,4.61
326,True,156,104,1.5,156,27589.75,281.75,43.93,8.82
326,True,208,104,2.0,208,31005.0,272.5,36.99,11.81
327,True,113,113,1.0,113,30816.75,314.5,10.99,1.02
327,True,170,113,1.5,170,35197.0,300.5,-1.66,5.43
327,True,226,113,2.0,226,32464.0,292.5,6.23,7.95
328,True,101,101,1.0,101,38586.5,293.5,5.03,4.55
328,True,152,101,1.5,142,31814.25,280.5,21.7,8.78
328,True,202,101,2.0,202,30947.25,272.5,23.83,11.38
329,True,111,111,1.0,111,24187.25,255.75,9.31,3.4
329,True,167,111,1.5,159,26488.75,236.75,0.68,10.58
329,True,222,111,2.0,222,23909.5,231.5,10.35,12.56
330,True,94,94,1.0,94,71372.75,268.75,11.17,5.37
330,True,141,94,1.5,141,35257.5,262.5,56.12,7.57
330,True,188,94,2.0,188,41608.5,253.5,48.21,10.74
331,True,123,123,1.0,123,69886.5,349.5,11.75,4.31
331,True,185,123,1.5,185,62997.0,340.25,20.45,6.84
331,True,246,123,2.0,246,55986.0,330.25,29.31,9.58
332,True,109,109,1.0,109,52386.5,257.0,10.58,3.11
332,True,164,109,1.5,164,41848.25,241.75,28.57,8.86
332,True,218,109,2.0,218,32377.5,235.75,44.73,11.12
333,True,116,116,1.0,116,51212.25,339.25,17.55,0.15
333,True,174,116,1.5,174,45899.0,321.0,26.1,5.52
333,True,232,116,2.0,232,33013.25,313.0,46.85,7.87
334,True,80,80,1.0,80,58082.0,279.25,4.71,3.29
334,True,120,80,1.5,120,38203.75,265.5,37.32,8.05
334,True,160,80,2.0,160,37345.75,261.0,38.73,9.61
335,True,90,90,1.0,90,65273.75,293.5,8.17,3.85
335,True,135,90,1.5,132,42976.5,285.25,39.54,6.55
335,True,180,90,2.0,180,36154.5,278.0,49.13,8.93
336,True,91,91,1.0,91,33216.75,266.75,33.55,2.29
336,True,137,91,1.5,137,15914.75,253.5,68.16,7.14
336,True,182,91,2.0,182,16042.75,246.0,67.9,9.89
337,True,101,101,1.0,101,44723.0,306.0,27.24,2.39
337,True,152,101,1.5,152,17335.25,291.25,71.8,7.1
337,True,202,101,2.0,202,18068.0,282.0,70.61,10.05
338,True,109,109,1.0,109,39034.25,320.25,43.33,2.95
338,True,164,109,1.5,164,19944.0,307.0,71.05,6.97
338,True,218,109,2.0,218,20209.0,296.75,70.66,10.08
339,True,84,84,1.0,84,16235.5,314.5,2.05,2.02
339,True,126,84,1.5,126,18789.0,305.5,-13.36,4.83
339,True,168,84,2.0,168,25254.5,292.25,-52.37,8.96
340,True,102,102,1.0,102,20129.75,267.25,8.6,5.06
340,True,153,102,1.5,152,24396.25,252.5,-10.77,10.3
340,True,204,102,2.0,204,22701.75,248.0,-3.08,11.9
341,True,99,99,1.0,99,20872.5,294.25,5.67,1.51
341,True,149,99,1.5,148,21192.0,282.25,4.22,5.52
341,True,198,99,2.0,198,25536.5,267.5,-15.41,10.46
342,True,122,122,1.0,122,60771.75,341.0,12.9,3.19
342,True,183,122,1.5,183,71600.5,326.0,-2.62,7.45
342,True,244,122,2.0,244,67209.0,317.0,3.68,10.01
343,True,116,116,1.0,116,51387.0,272.25,15.75,2.68
343,True,174,116,1.5,174,47789.75,260.0,21.65,7.06
343,True,232,116,2.0,232,53950.0,250.25,11.55,10.55
344,True,93,93,1.0,93,63694.5,231.75,6.64,5.21
344,True,140,93,1.5,140,35318.5,220.75,48.23,9.71
344,True,186,93,2.0,186,42550.0,214.5,37.63,12.27
345,True,112,112,1.0,112,71413.0,232.5,1.36,3.83
345,True,168,112,1.5,168,59691.0,216.25,17.55,10.55
345,True,224,112,2.0,224,45118.25,209.75,37.68,13.24
346,True,105,105,1.0,105,77288.5,246.5,5.79,4.92
346,True,158,105,1.5,158,62161.0,234.75,24.23,9.45
346,True,210,105,2.0,210,41796.0,230.5,49.05,11.09
347,True,104,104,1.0,104,77277.25,231.0,4.7,3.65
347,True,156,104,1.5,156,55388.75,215.25,31.69,10.22
347,True,208,104,2.0,208,37463.5,209.75,53.8,12.51
348,True,101,101,1.0,101,38299.75,194.0,9.31,5.02
348,True,152,101,1.5,149,37696.25,180.75,10.74,11.51
348,True,202,101,2.0,202,33540.0,174.75,20.58,14.44
349,True,95,95,1.0,95,41738.75,184.0,8.18,3.79
349,True,143,95,1.5,143,36240.5,173.5,20.27,9.28
349,True,190,95,2.0,190,34250.0,169.0,24.65,11.63
350,True,101,101,1.0,101,51143.75,239.0,10.39,6.18
350,True,152,101,1.5,152,46285.75,230.25,18.9,9.62
350,True,202,101,2.0,202,41321.5,225.75,27.6,11.38
351,True,110,110,1.0,110,86390.0,298.75,8.74,3.86
351,True,165,110,1.5,165,58707.0,290.75,37.99,6.44
351,True,220,110,2.0,220,55337.25,280.0,41.54,9.9
352,True,106,106,1.0,106,83858.5,264.5,8.97,2.4
352,True,159,106,1.5,159,56764.0,252.25,38.38,6.92
352,True,212,106,2.0,212,52130.5,241.75,43.41,10.79
353,True,118,118,1.0,118,51366.5,261.25,36.1,0.38
353,True,177,118,1.5,177,50181.5,248.0,37.57,5.43
353,True,236,118,2.0,236,43030.25,243.0,46.47,7.34
354,True,90,90,1.0,90,107687.25,304.0,1.49,1.62
354,True,135,90,1.5,135,70482.0,291.0,35.53,5.83
354,True,180,90,2.0,180,51250.5,279.5,53.12,9.55
355,True,114,114,1.0,114,72646.25,272.5,13.61,1.36
355,True,171,114,1.5,171,52994.75,256.5,36.98,7.15
355,True,228,114,2.0,228,36095.25,251.5,57.08,8.96
356,True,104,104,1.0,104,61532.75,215.75,6.82,4.64
356,True,156,104,1.5,156,44354.0,207.75,32.84,8.18
356,True,208,104,2.0,208,23967.25,201.75,63.71,10.83
357,True,94,94,1.0,94,42994.75,294.75,5.15,3.28
357,True,141,94,1.5,141,28070.0,286.5,38.07,5.99
357,True,188,94,2.0,188,26938.0,276.0,40.57,9.43
358,True,111,111,1.0,111,36155.5,324.25,15.03,5.05
358,True,167,111,1.5,167,34007.75,314.0,20.08,8.05
358,True,222,111,2.0,222,26262.0,303.75,38.28,11.05
359,True,111,111,1.0,111,28162.5,259.25,18.77,4.6
359,True,167,111,1.5,167,26273.5,247.25,24.22,9.02
359,True,222,111,2.0,222,22496.0,241.5,35.11,11.13
360,True,97,97,1.0,97,44659.75,343.25,7.92,2.21
360,True,146,97,1.5,145,36305.25,326.25,25.15,7.05
360,True,194,97,2.0,194,33024.5,323.0,31.91,7.98
361,True,161,107,1.5,161,29251.5,291.5,19.48,5.36
361,True,214,107,2.0,214,25983.0,279.5,28.48,9.25
362,True,105,105,1.0,105,30654.5,261.5,11.56,4.91
362,True,158,105,1.5,156,25490.0,255.5,26.46,7.09
362,True,210,105,2.0,210,24181.75,245.5,30.24,10.73
363,True,94,94,1.0,94,47652.75,305.0,7.1,2.87
363,True,141,94,1.5,141,32728.0,294.5,36.2,6.21
363,True,188,94,2.0,187,34815.5,285.25,32.13,9.16
364,True,110,110,1.0,110,49661.0,351.5,1.67,2.29
364,True,165,110,1.5,165,41803.0,339.75,17.23,5.56
364,True,220,110,2.0,220,43564.5,326.5,13.74,9.24
365,True,113,113,1.0,113,37624.25,292.25,5.41,2.58
365,True,170,113,1.5,170,38352.5,275.0,3.58,8.33
365,True,226,113,2.0,226,37025.0,269.0,6.92,10.33
366,True,90,90,1.0,90,58351.25,284.25,6.45,4.21
366,True,135,90,1.5,135,43169.75,274.75,30.79,7.41
366,True,180,90,2.0,178,43534.25,265.25,30.2,10.61
367,True,102,102,1.0,102,73435.0,321.75,0.36,1.61
367,True,153,102,1.5,153,57476.0,311.25,22.01,4.82
367,True,204,102,2.0,204,54856.5,300.25,25.56,8.18
368,True,95,95,1.0,95,62700.75,287.75,4.9,2.79
368,True,143,95,1.5,143,44818.0,267.25,32.02,9.71
368,True,190,95,2.0,190,49199.0,260.5,25.38,11.99
369,True,105,105,1.0,105,78122.25,300.0,8.85,1.8
369,True,158,105,1.5,158,54664.5,284.75,36.22,6.79
369,True,210,105,2.0,210,50440.5,278.0,41.15,9.0
370,True,107,107,1.0,107,86596.75,304.25,-2.08,0.57
370,True,161,107,1.5,161,54474.0,286.75,35.78,6.29
370,True,214,107,2.0,214,46786.75,277.75,44.85,9.23
371,True,118,118,1.0,118,60230.25,307.0,5.06,3.46
371,True,177,118,1.5,175,57126.5,296.25,9.95,6.84
371,True,236,118,2.0,236,45262.5,285.75,28.65,10.14
372,True,77,77,1.0,77,78089.0,295.75,1.53,3.11
372,True,116,77,1.5,116,52818.5,284.25,33.39,6.88
372,True,154,77,2.0,154,46952.0,277.5,40.79,9.09
373,True,131,131,1.0,131,57745.5,329.25,2.61,1.05
373,True,197,131,1.5,197,39915.25,322.0,32.68,3.23
373,True,262,131,2.0,262,46395.5,302.25,21.75,9.17
374,True,92,92,1.0,92,83082.25,290.0,2.01,0.26
374,True,138,92,1.5,138,38047.5,276.25,55.13,4.99
374,True,184,92,2.0,184,48303.5,267.25,43.03,8.08
375,True,103,103,1.0,103,38128.25,240.5,9.39,3.02
375,True,155,103,1.5,155,33232.0,228.0,21.02,8.06
375,True,206,103,2.0,206,30283.5,223.25,28.03,9.98
376,True,100,100,1.0,100,39804.75,257.25,6.11,6.2
376,True,150,100,1.5,150,30731.75,244.25,27.51,10.94
376,True,200,100,2.0,200,28213.5,240.25,33.45,12.4
377,True,101,101,1.0,101,48591.0,289.75,7.6,2.52
377,True,152,101,1.5,152,36129.5,276.75,31.29,6.9
377,True,202,101,2.0,202,36785.25,270.75,30.05,8.92
378,True,105,105,1.0,105,47483.25,253.25,13.69,3.89
378,True,158,105,1.5,158,37192.0,240.25,32.4,8.82
378,True,210,105,2.0,210,30417.0,236.0,44.71,10.44
379,True,111,111,1.0,111,62024.5,344.0,4.19,4.58
379,True,167,111,1.5,167,44749.25,336.5,30.87,6.66
379,True,222,111,2.0,222,44097.5,322.5,31.88,10.54
380,True,119,119,1.0,119,49110.5,293.75,3.35,3.61
380,True,179,119,1.5,179,45070.75,284.5,11.3,6.64
380,True,238,119,2.0,238,38696.25,277.0,23.85,9.11
381,True,85,85,1.0,85,34138.5,192.75,12.17,7.0
381,True,128,85,1.5,128,24913.5,182.25,35.91,12.06
381,True,170,85,2.0,170,24326.5,177.25,37.42,14.48
382,True,101,101,1.0,101,45266.0,283.0,11.2,4.87
382,True,152,101,1.5,152,36504.75,271.0,28.39,8.91
382,True,202,101,2.0,202,33810.5,263.5,33.67,11.43
383,True,121,121,1.0,121,38532.25,289.75,12.17,0.86
383,True,182,121,1.5,181,42229.0,277.25,3.74,5.13
383,True,242,121,2.0,242,42245.0,271.0,3.7,7.27
384,True,124,124,1.0,124,44636.5,274.75,18.0,6.39
384,True,186,124,1.5,179,48529.5,268.0,10.84,8.69
384,True,248,124,2.0,247,49670.0,262.25,8.75,10.65
385,True,104,104,1.0,104,40336.75,223.5,15.54,6.68
385,True,156,104,1.5,156,35637.5,214.75,25.38,10.33
385,True,208,104,2.0,208,32991.5,209.0,30.92,12.73
386,True,101,101,1.0,101,40050.75,199.75,5.45,4.54
386,True,152,101,1.5,152,29734.0,191.25,29.81,8.6
386,True,202,101,2.0,202,31393.5,187.5,25.89,10.39
387,True,102,102,1.0,102,82669.0,301.75,4.78,3.75
387,True,153,102,1.5,153,61668.75,291.0,28.97,7.18
387,True,204,102,2.0,204,64580.25,285.5,25.62,8.93
388,True,109,109,1.0,109,55063.5,267.25,20.58,1.93
388,True,164,109,1.5,163,52627.25,253.5,24.09,6.97
388,True,218,109,2.0,218,43524.75,249.75,37.22,8.35
389,True,97,97,1.0,97,74394.5,281.25,8.37,2.43
389,True,146,97,1.5,146,51066.75,267.25,37.1,7.29
389,True,194,97,2.0,194,54261.25,264.5,33.16,8.24
390,True,112,112,1.0,112,71008.75,251.25,9.4,2.9
390,True,168,112,1.5,167,67315.0,235.5,14.11,8.99
390,True,224,112,2.0,224,53894.0,230.5,31.24,10.92
391,True,105,105,1.0,105,74474.75,239.75,12.25,4.96
391,True,158,105,1.5,156,60114.5,229.25,29.17,9.12
391,True,210,105,2.0,210,49099.5,223.5,42.15,11.4
392,True,111,111,1.0,111,115066.0,358.25,9.99,3.04
392,True,167,111,1.5,158,95415.25,342.0,25.36,7.44
392,True,222,111,2.0,222,83881.5,333.75,34.39,9.68
393,True,114,114,1.0,114,95662.5,256.25,-0.21,2.1
393,True,171,114,1.5,167,80236.25,246.25,15.95,5.92
393,True,228,114,2.0,228,57233.75,237.5,40.05,9.26
394,True,114,114,1.0,114,108536.5,317.75,13.61,4.29
394,True,171,114,1.5,171,97276.0,305.75,22.57,7.91
394,True,228,114,2.0,228,75917.5,296.5,39.57,10.69
395,True,91,91,1.0,91,130360.75,296.75,7.64,2.86
395,True,137,91,1.5,137,76080.0,288.0,46.1,5.73
395,True,182,91,2.0,182,76683.75,281.75,45.67,7.77
396,True,92,92,1.0,92,127578.25,301.5,8.72,0.9
396,True,138,92,1.5,138,77646.25,289.0,44.44,5.01
396,True,184,92,2.0,184,78752.75,283.25,43.65,6.9
397,True,94,94,1.0,94,154494.5,365.0,1.16,0.61
397,True,141,94,1.5,141,95970.0,351.5,38.6,4.29
397,True,188,94,2.0,188,102733.0,339.5,34.28,7.56
398,True,102,102,1.0,102,108693.75,291.0,15.1,2.76
398,True,153,102,1.5,153,70620.0,281.0,44.84,6.1
398,True,204,102,2.0,204,68603.5,272.5,46.41,8.94
399,True,102,102,1.0,102,91903.25,255.5,2.02,2.85
399,True,153,102,1.5,153,64900.75,248.75,30.81,5.42
399,True,204,102,2.0,204,66978.5,235.0,28.59,10.65
400,True,77,77,1.0,77,87980.0,232.0,5.76,2.93
400,True,116,77,1.5,116,58613.5,224.0,37.22,6.28
400,True,154,77,2.0,154,61055.5,217.75,34.6,8.89
401,True,122,122,1.0,122,114501.75,381.0,7.74,2.81
401,True,183,122,1.5,179,120870.5,373.5,2.6,4.72
401,True,244,122,2.0,244,111092.5,355.5,10.48,9.31
402,True,103,103,1.0,103,117941.0,306.5,10.04,3.62
402,True,155,103,1.5,155,89720.0,295.75,31.56,7.0
402,True,206,103,2.0,206,75874.0,288.0,42.13,9.43
403,True,110,110,1.0,110,95491.0,282.25,9.02,0.62
403,True,165,110,1.5,165,89157.75,267.0,15.05,5.99
403,True,220,110,2.0,220,62979.0,264.25,39.99,6.95
404,True,99,99,1.0,99,111629.75,278.25,9.34,2.71
404,True,149,99,1.5,149,82868.75,266.0,32.7,6.99
404,True,198,99,2.0,198,75159.0,259.5,38.96,9.27
405,True,117,117,1.0,117,102085.0,375.0,8.8,3.04
405,True,176,117,1.5,176,101121.75,363.25,9.66,6.08
405,True,234,117,2.0,234,70590.5,353.75,36.93,8.53
406,True,110,110,1.0,110,69690.0,257.75,14.23,5.5
406,True,165,110,1.5,165,62287.5,247.25,23.34,9.35
406,True,220,110,2.0,220,51337.75,241.75,36.82,11.37
407,True,78,78,1.0,78,90128.25,275.0,4.4,3.51
407,True,117,78,1.5,117,63054.0,265.0,33.12,7.02
407,True,156,78,2.0,156,64567.75,256.25,31.51,10.09
408,True,106,106,1.0,106,51728.5,200.0,3.27,6.98
408,True,159,106,1.5,159,32598.25,192.5,39.04,10.47
408,True,212,106,2.0,212,19310.5,187.5,63.89,12.79
409,True,112,112,1.0,112,74009.75,303.75,21.34,3.88
409,True,168,112,1.5,168,47773.5,292.0,49.23,7.59
409,True,224,112,2.0,224,33814.0,283.75,64.06,10.21
410,True,110,110,1.0,110,63625.75,238.75,6.88,3.05
410,True,165,110,1.5,165,42300.75,227.75,38.09,7.51
410,True,220,110,2.0,220,24458.5,223.5,64.21,9.24
411,True,111,111,1.0,111,29038.75,357.25,18.13,3.71
411,True,167,111,1.5,166,37137.5,341.0,-4.7,8.09
411,True,222,111,2.0,222,44666.25,332.25,-25.92,10.44
412,True,78,78,1.0,78,23770.0,227.0,14.73,4.92
412,True,117,78,1.5,117,13629.75,215.5,51.1,9.74
412,True,156,78,2.0,156,15577.0,210.25,44.12,11.94
413,True,106,106,1.0,106,15241.25,234.75,36.01,3.99
413,True,159,106,1.5,158,22300.5,223.25,6.37,8.69
413,True,212,106,2.0,212,18732.5,216.5,21.35,11.45
414,True,100,100,1.0,100,59769.5,228.0,0.55,2.56
414,True,150,100,1.5,150,44206.0,213.5,26.45,8.76
414,True,200,100,2.0,200,48045.5,208.5,20.06,10.9
415,True,105,105,1.0,105,60646.75,274.75,11.06,5.34
415,True,158,105,1.5,157,58886.25,264.5,13.65,8.87
415,True,210,105,2.0,210,52763.5,260.75,22.62,10.16
416,True,110,110,1.0,110,69667.5,272.75,4.71,2.94
416,True,165,110,1.5,165,60130.5,256.75,17.76,8.63
416,True,220,110,2.0,220,55940.5,250.0,23.49,11.03
417,True,111,111,1.0,111,119848.5,427.0,5.41,3.39
417,True,167,111,1.5,167,94822.75,422.75,25.16,4.36
417,True,222,111,2.0,220,92886.0,405.25,26.69,8.31
418,True,107,107,1.0,107,79151.75,280.25,7.0,1.92
418,True,161,107,1.5,161,55795.25,267.75,34.44,6.3
418,True,214,107,2.0,214,53748.5,260.25,36.85,8.92
419,True,101,101,1.0,101,73415.5,257.5,8.87,4.54
419,True,152,101,1.5,152,55002.25,248.25,31.73,7.97
419,True,202,101,2.0,202,51810.0,242.75,35.69,10.01
420,True,103,103,1.0,103,58494.25,228.0,6.99,7.22
420,True,155,103,1.5,155,52681.25,215.25,16.23,12.41
420,True,206,103,2.0,206,54160.5,209.75,13.88,14.65
421,True,86,86,1.0,86,54380.25,222.5,7.48,3.58
421,True,129,86,1.5,129,50161.0,212.75,14.66,7.8
421,True,172,86,2.0,168,50864.75,210.25,13.46,8.88
422,True,84,84,1.0,84,73706.25,297.25,3.41,3.88
422,True,126,84,1.5,124,68175.5,288.5,10.66,6.71
422,True,168,84,2.0,167,67841.5,281.25,11.1,9.05
423,True,126,126,1.0,126,76980.0,294.0,9.43,2.97
423,True,189,126,1.5,189,84914.0,284.25,0.09,6.19
423,True,252,126,2.0,252,75715.0,278.5,10.91,8.09
424,True,100,100,1.0,100,95356.75,302.25,10.76,1.31
424,True,150,100,1.5,150,83490.0,292.0,21.86,4.65
424,True,200,100,2.0,200,74828.0,281.0,29.97,8.24
425,True,101,101,1.0,101,79017.75,240.5,11.38,7.59
425,True,152,101,1.5,152,62663.25,231.0,29.72,11.24
425,True,202,101,2.0,202,60091.25,226.5,32.61,12.97
426,True,75,75,1.0,75,81105.75,269.5,7.75,3.23
426,True,113,75,1.5,113,72792.0,261.0,17.21,6.28
426,True,150,75,2.0,150,74856.25,253.75,14.86,8.89
427,True,113,113,1.0,113,107290.25,366.5,8.78,1.21
427,True,170,113,1.5,170,103016.5,347.0,12.42,6.47
427,True,226,113,2.0,224,102066.5,338.5,13.23,8.76
428,True,93,93,1.0,93,103720.0,318.5,1.21,3.04
428,True,140,93,1.5,140,89987.25,302.0,14.29,8.07
428,True,186,93,2.0,185,87800.0,297.25,16.38,9.51
429,True,101,101,1.0,101,70863.75,226.25,7.06,5.33
429,True,152,101,1.5,152,65150.0,216.25,14.55,9.52
429,True,202,101,2.0,202,58012.5,211.75,23.91,11.4
430,True,68,68,1.0,68,83984.5,255.5,1.13,1.16
430,True,102,68,1.5,102,75388.75,239.25,11.25,7.45
430,True,136,68,2.0,136,71731.5,237.0,15.55,8.32
431,True,155,103,1.5,155,89705.0,293.0,8.4,4.4
431,True,206,103,2.0,206,79070.5,282.75,19.26,7.75
432,True,99,99,1.0,99,87975.5,241.5,8.72,8.61
432,True,149,99,1.5,149,70481.25,230.75,26.88,12.68
432,True,198,99,2.0,198,61857.0,225.5,35.82,14.66
433,True,105,105,1.0,105,88096.0,273.75,8.05,1.44
433,True,158,105,1.5,158,70486.0,260.5,26.43,6.21
433,True,210,105,2.0,210,66427.25,250.25,30.66,9.9
434,True,96,96,1.0,96,137777.5,359.0,1.27,1.91
434,True,144,96,1.5,144,104931.5,345.5,24.8,5.6
434,True,192,96,2.0,192,104350.75,336.0,25.22,8.2
435,True,84,84,1.0,84,120842.75,315.75,8.97,3.59
435,True,126,84,1.5,126,68056.25,307.75,48.73,6.03
435,True,168,84,2.0,161,77892.0,301.25,41.32,8.02
436,True,104,104,1.0,104,134597.5,366.5,7.32,1.21
436,True,156,104,1.5,136,96617.25,352.5,33.47,4.99
436,True,208,104,2.0,208,90852.5,347.75,37.44,6.27
437,True,118,118,1.0,118,75494.5,270.5,13.32,4.67
437,True,177,118,1.5,177,79768.5,258.5,8.42,8.9
437,True,236,118,2.0,236,70261.0,251.25,19.33,11.45
438,True,101,101,1.0,101,96040.25,249.25,1.37,3.39
438,True,152,101,1.5,152,67030.25,235.25,31.16,8.82
438,True,202,101,2.0,202,53252.0,231.0,45.31,10.47
439,True,98,98,1.0,98,124682.25,308.5,8.87,3.29
439,True,147,98,1.5,147,82702.25,300.0,39.55,5.96
439,True,196,98,2.0,196,76336.25,293.75,44.21,7.92
440,True,102,102,1.0,102,139124.75,363.75,4.24,2.22
440,True,153,102,1.5,153,107939.25,359.5,25.71,3.36
440,True,204,102,2.0,204,108809.25,343.25,25.11,7.73
441,True,94,94,1.0,94,100179.0,275.75,13.58,4.34
441,True,141,94,1.5,141,62034.75,267.5,46.48,7.2
441,True,188,94,2.0,188,26729.0,260.5,76.94,9.63
442,True,111,111,1.0,111,103632.5,316.0,8.38,4.75
442,True,167,111,1.5,167,51957.75,306.75,54.07,7.54
442,True,222,111,2.0,222,43340.75,294.25,61.68,11.3
443,True,106,106,1.0,106,108628.0,299.0,15.49,4.24
443,True,159,106,1.5,159,64622.75,289.5,49.72,7.29
443,True,212,106,2.0,212,27066.0,279.75,78.94,10.41
